Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
30,1082,12,3,1,533,2,83,3,2,3,7,19558,0,11,3,2,80,0,6,6,3,5,4,4,4,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.8,0.8333333333333334,-0.15283953336579126,-1.1848833220888486,-1.3205826612064844,0
41,645,1,3,1,534,2,49,4,3,1,8,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,1.1890866390235166,-0.44702244175433686,-0.24408272150416008,0
28,1300,17,2,1,536,3,79,3,2,1,5,13535,1,12,3,4,80,1,10,2,3,10,0,1,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.1,1.0,-0.3885779645428227,-1.114235390135914,-0.9798032998456602,0
25,688,3,3,1,538,1,91,3,1,1,4,9396,5,13,3,3,80,1,6,5,3,2,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.3333333333333333,-2.2401967056070062,0.7820424496591502,-0.7785544568098505,1
52,319,3,3,1,543,4,39,2,3,3,8,19609,2,14,3,3,80,0,28,4,3,5,4,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.0,0.17857142857142858,1.313641230102346,2.4450030530721696,-0.5069276007787337,0
45,192,10,2,1,544,1,69,3,1,4,2,9655,3,21,4,4,80,2,8,3,2,2,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.25,-1.9342930508928564,0.8821861817283084,2.7868694899321294,0
52,1490,4,2,1,546,4,30,3,4,4,10,10310,2,13,3,4,80,0,31,2,1,5,2,1,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.2,0.16129032258064516,1.8980877317947766,2.9515897283780546,-0.6285418646838465,0
42,532,29,2,1,547,1,92,3,2,3,5,12932,2,11,3,2,80,1,19,3,3,5,4,0,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.2631578947368421,-0.3682096035574611,1.3135796767685122,-0.8011362871241866,0
30,317,2,3,1,548,3,43,1,2,4,7,24793,2,20,4,3,80,0,11,2,3,5,4,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.0,0.45454545454545453,-0.7599989247779786,0.4001812161927935,2.596190114260336,0
60,422,7,3,1,549,1,41,3,5,1,10,3854,5,11,3,4,80,0,33,5,1,29,8,11,10,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3793103448275862,0.8787878787878788,6.579493078634816,0.4817543027755453,-1.0573965903844984,0
46,1485,18,3,1,550,3,87,3,2,3,5,26314,2,14,3,3,80,1,19,5,2,10,7,0,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.5263157894736842,1.0303227360126732,0.5255941423141897,-0.4523665958374317,0
42,1368,28,4,1,551,4,88,2,2,4,5,4386,0,11,3,4,80,3,7,4,4,6,5,0,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.8571428571428571,-0.29395938112564945,-0.3743922252046204,-1.009528182690206,0
24,1448,1,1,1,554,1,62,3,1,2,3,21972,1,16,3,2,80,0,6,4,3,5,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.2,0.8333333333333334,-1.8669002553656973,-1.4711999926359485,-0.21847772348847844,1
34,296,6,2,1,555,4,33,1,1,3,2,12253,0,16,3,4,80,1,3,3,2,2,2,1,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.5,0.6666666666666666,-2.332971744174548,-0.9196002175194453,-0.2879090988685839,1
38,1490,2,2,1,556,4,42,3,1,4,1,12106,1,23,4,3,80,1,1,3,3,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,1.0,-2.9416352504028995,-0.9153562358032399,3.0112407371606116,0
40,1398,2,4,1,558,3,79,3,5,3,10,13022,0,14,3,4,80,0,21,2,3,20,15,1,12,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.05,0.9523809523809523,4.645902231909405,-0.7815387863131167,-0.5286216226239221,0
26,1349,23,3,1,560,1,90,3,1,4,3,3032,1,22,4,2,80,2,3,3,1,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-2.4019959859273747,-1.3708922315783736,3.1710389092251425,0
30,1400,3,3,1,562,3,53,3,1,4,1,16734,4,15,3,3,80,1,9,3,1,5,3,1,4,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.2,0.5555555555555556,-1.657672676103409,-0.09492032295192902,-0.30433285125554255,0
29,986,3,4,1,564,2,93,2,3,3,9,21526,1,18,3,3,80,0,10,2,3,10,2,0,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,1.0,0.4960535494835332,-0.33391576301321846,0.21533601363926538,0
29,408,25,5,1,565,3,71,2,1,2,2,18300,5,16,3,2,80,0,6,2,4,2,2,1,1,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.5,0.3333333333333333,-2.011162003516532,0.8317351998294751,0.09703182146025122,1
19,489,2,2,1,566,1,52,2,1,4,2,18437,1,12,3,3,80,0,1,3,4,1,0,0,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-3.2998725018833244,-1.4317658885580467,-1.020016059648284,1
30,1398,22,4,1,567,3,69,3,3,1,8,2890,0,11,3,3,80,0,10,3,3,9,8,7,8,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7777777777777778,0.9,1.9618444439599656,-1.5780783491116623,-1.0664767101909953,0
57,210,29,3,1,568,1,56,2,4,4,10,22102,3,12,3,3,80,1,32,3,2,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.03125,1.2025880694107618,4.254771967831572,-0.5338874848027017,0
50,1099,29,4,1,569,2,88,2,4,3,10,9314,0,15,3,2,80,1,28,2,3,27,10,15,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.5555555555555556,0.9642857142857143,5.985167417956364,-1.1661345068841953,-0.014006977474421341,0
30,1116,2,3,1,571,3,49,3,1,4,2,7181,0,14,3,3,80,0,12,2,2,11,7,6,7,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.5454545454545454,0.9166666666666666,0.31333837463664926,-2.3806223488767886,-0.5641147906034268,0
60,1499,28,3,1,573,3,80,2,3,1,9,2845,4,19,3,4,80,0,22,5,4,18,13,13,11,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7222222222222222,0.8181818181818182,5.406379051632877,-0.6293263997822693,0.6171624143409369,0
47,983,2,2,1,574,1,65,3,2,4,6,7389,5,13,3,3,80,3,20,2,3,5,0,0,4,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.25,-0.18141041464328522,2.2917140005883887,-0.5194977681291497,0
46,1009,2,3,1,575,1,51,3,4,3,10,2288,6,13,3,3,80,0,26,2,1,3,2,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,0.11538461538461539,0.9859434325454581,3.792485592415199,-0.4089339382008529,0
35,144,22,3,1,577,4,46,1,1,3,5,19225,0,15,3,3,80,0,6,2,3,5,4,4,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.8,0.8333333333333334,-0.5936852331497802,-1.4074374920158985,-0.3263623565425526,0
54,548,8,4,1,578,3,42,3,2,3,4,23428,7,11,3,3,80,0,19,3,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.05263157894736842,-0.7948807383133388,3.7300079933728836,-0.9392954911653949,0
34,1303,2,4,1,579,4,62,2,1,3,3,8416,3,12,3,3,80,1,14,3,3,7,3,5,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.7142857142857143,0.5,0.02839889187776092,-0.32799197244815154,-0.9052959689656284,0
46,1125,10,3,1,580,3,94,2,3,4,8,11563,2,19,3,3,80,1,15,3,3,3,2,1,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.3333333333333333,0.2,0.1408975411926275,2.046825002266459,0.5010418291848283,0
31,1274,9,1,1,581,3,33,3,3,2,9,14394,1,25,4,4,80,1,13,6,4,13,8,0,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,1.0,1.3712337753687147,-1.4868074332682795,3.2673121152360722,0
33,1277,15,1,1,582,2,56,3,3,3,9,24619,7,12,3,4,80,0,15,2,4,7,6,7,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,1.0,0.4666666666666667,1.8947742918873232,0.5881526761765171,-0.949017233464296,1
33,587,10,1,1,584,1,38,1,1,4,4,6705,7,13,3,1,80,3,8,2,3,4,3,1,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.25,0.5,-1.4249533512761428,0.33292524072959295,-0.28439420018574973,1
30,413,7,1,1,585,4,57,3,1,2,3,18398,0,14,3,1,80,0,4,3,3,3,2,1,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.3333333333333333,0.75,-2.1711996452294433,-1.2830523688444744,-0.6855994376156778,0
35,1276,16,3,1,586,4,72,3,3,3,8,14295,4,12,3,3,80,0,10,2,3,8,7,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.8,0.1919567751976084,0.7058957791543947,-0.8389052774116507,0
31,534,20,3,1,587,1,66,3,3,3,8,22908,3,12,3,1,80,0,12,2,3,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.08333333333333333,-1.1309748231211831,2.2908622323761176,-0.6382473126033898,1
34,988,23,3,1,590,2,43,3,3,1,9,11533,9,15,3,3,80,3,11,2,3,3,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.2727272727272727,-0.24342328441606612,2.7981981009042363,-0.020849059863319273,1
42,1474,5,2,1,591,2,97,3,1,3,1,9260,4,17,3,4,80,1,8,4,3,2,2,2,0,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1.0,0.25,-1.8243242570037947,0.8517475074623188,-0.08933897291213665,0
36,635,10,4,1,592,2,32,3,3,4,9,15318,1,14,3,4,80,0,10,3,2,10,3,9,7,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.9,1.0,2.0033056410804235,-1.153868332451176,-0.7038021885413753,0
22,1368,4,1,1,593,3,99,2,1,3,4,9129,5,16,3,3,80,0,4,3,3,2,2,1,2,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.5,0.5,-2.312398833628075,-0.14457514192572551,-0.21638719582797736,1
48,163,2,5,1,595,2,37,3,2,4,4,19658,2,14,3,1,80,1,14,2,3,9,7,6,7,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6666666666666666,0.6428571428571429,1.5739219492736274,-0.2983383985438444,-0.39175864667219507,0
55,1117,18,5,1,597,1,83,3,4,2,10,9873,3,23,4,4,80,0,37,2,3,10,9,7,7,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0.7,0.2702702702702703,4.561333031317609,2.1808086360912116,3.4115757588207147,0
41,267,10,2,1,599,4,56,3,2,4,7,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.07142857142857142,0.875,1.2819311742557622,0.18342095349309417,-0.6200868743918466,0
35,619,1,3,1,600,2,85,3,2,3,5,18659,9,11,3,3,80,0,15,2,3,11,9,6,9,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.5454545454545454,0.7333333333333333,1.8051320785621132,-0.014211929782155696,-1.0738148602702515,0
40,302,6,3,1,601,2,75,3,4,3,9,20364,7,15,3,3,80,0,22,3,3,20,6,5,13,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.25,0.9090909090909091,3.933373589641373,0.14122647245619785,-0.3604260776754542,0
39,443,8,1,1,602,3,48,3,1,3,4,17872,1,11,3,1,80,1,8,3,3,8,3,0,7,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-0.7966902541563853,-1.430325484055915,-1.0912857369059696,0
31,828,2,1,1,604,2,77,3,2,4,7,8346,4,13,3,3,80,0,10,2,4,6,5,0,5,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,0.6,-0.42254780415705995,0.1089714839105514,-0.722020860750795,0
42,319,24,3,1,605,4,56,3,3,1,8,6950,1,21,4,4,80,1,10,5,2,10,9,5,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.5,1.0,2.118622645846811,-1.4749802179520313,2.566872317345601,0
45,561,2,3,1,606,4,61,3,2,2,5,16177,0,19,3,2,80,1,9,3,4,8,7,3,7,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.375,0.8888888888888888,0.7793789262169206,-1.1450065453342342,0.28593013344589324,0
26,426,17,4,1,608,2,58,3,1,3,3,22808,0,11,3,2,80,1,8,2,2,7,7,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.14285714285714285,0.875,-1.3092082701320316,-1.259013549399219,-1.013128099139383,1
29,232,19,3,1,611,4,34,3,2,4,5,22645,4,12,3,2,80,2,8,2,4,3,2,1,2,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.3333333333333333,0.375,-1.1898699694279922,0.7201892574397297,-0.8943109794824163,0
33,922,1,5,1,612,1,95,4,4,3,10,22578,4,19,3,3,80,1,10,2,3,6,1,0,5,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.0,0.6,0.5475306082975157,1.8150846938090028,0.3644517791288367,0
31,688,7,3,1,613,3,44,2,3,4,9,25291,9,21,4,3,80,1,10,3,2,5,4,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.5,-0.2127127007336556,1.9497159091744172,2.8252848347239,0
18,1306,5,3,1,614,2,69,3,1,2,1,8059,1,14,3,4,80,0,0,3,3,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.0,0.0,-3.740188246953246,0.42358807351525996,-0.585028470161381,1
40,1094,28,3,1,615,3,58,1,3,1,9,11373,3,15,3,3,80,1,20,2,3,1,0,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.05,-0.21255312756823014,2.9199371465109176,0.07994207453273622,0
41,509,2,4,1,616,1,62,2,2,3,7,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.0,0.8,0.5622824364887727,-0.3352553593026736,0.35219035496262807,0
26,775,29,2,1,618,1,45,3,2,3,5,4267,5,12,3,1,80,2,8,5,3,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.0,-2.2863792668922533,1.6751026521085552,-0.5789409613358671,0
35,195,1,3,1,620,1,80,3,2,3,5,6698,1,16,3,4,80,0,5,3,3,5,4,0,3,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,-0.9847020462092,-0.7604165961684718,-0.30080281881459114,0
34,258,21,4,1,621,4,74,4,2,4,6,19921,1,12,3,4,80,0,10,3,3,10,7,5,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.5,1.0,1.1338594095908068,-1.4765428676641594,-1.1791184463663082,0
26,471,24,3,1,622,3,66,1,1,4,2,23213,1,18,3,2,80,0,1,3,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,1.0,-3.0993789965841465,-1.1039408873341339,0.3862525829131991,1
37,799,1,3,1,623,2,59,3,3,4,8,23848,4,17,3,4,80,0,12,3,4,6,5,1,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.16666666666666666,0.5,0.30313937132972035,1.2745679716420653,-0.08616736040717637,0
46,1034,18,1,1,624,1,86,3,3,3,9,8984,5,11,3,4,80,0,28,3,2,2,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.5,0.07142857142857142,0.7791987170252467,3.0424383937809125,-0.9532484847803037,0
41,1276,2,5,1,625,2,91,3,4,1,10,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.6111111111111112,0.8181818181818182,5.259994172059949,0.020915606440023438,0.07039834074105564,0
37,142,9,4,1,626,1,69,3,3,2,8,24666,1,13,3,4,80,1,9,6,3,9,5,7,7,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.7777777777777778,1.0,1.7697011000185119,-1.1191967072250533,-1.0972020231884818,0
52,956,6,2,1,630,4,78,3,2,1,6,22087,3,12,3,2,80,2,18,3,3,10,9,6,9,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.6,0.5555555555555556,2.358539936578002,-0.023048838432151355,-0.9426243276770668,0
32,1474,11,4,1,631,4,60,4,2,3,5,23914,8,12,3,4,80,0,6,2,3,4,2,1,2,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.25,0.6666666666666666,-1.0451810917898432,1.3955613407923346,-0.9809118620289754,1
24,535,24,3,1,632,4,38,3,1,4,2,5530,0,13,3,3,80,2,3,3,3,2,2,2,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,1.0,0.6666666666666666,-2.1594483426553133,-1.4754731714720735,-0.8497934450990229,0
38,1495,10,3,1,634,3,76,3,2,3,8,22174,3,19,3,3,80,1,18,4,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.05555555555555555,-1.0000529468268746,2.678497708840623,0.44087352574147454,0
37,446,1,4,1,635,2,65,3,2,2,7,15701,6,12,3,2,80,1,8,2,2,6,5,4,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.6666666666666666,0.75,0.35163271285801473,0.45566218879691095,-0.8890605277392671,0
49,1245,18,4,1,638,4,58,2,5,3,10,2125,1,17,3,3,80,1,31,5,3,31,9,0,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,1.0,5.144216446172154,-0.06330244968070062,0.19459447488686085,0
24,691,23,3,1,639,2,89,4,1,4,3,21630,1,11,3,2,80,2,6,3,3,6,5,1,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.364382534675562,-1.6636797905289347,-1.1420216730812658,0
26,703,28,2,1,641,1,66,3,2,2,7,7428,1,20,4,4,80,2,6,5,4,5,3,1,4,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2,0.8333333333333334,-0.8393464269271144,-1.0770892178888045,2.4762383749792205,0
24,823,17,2,1,643,4,94,2,1,2,1,9100,1,21,4,4,80,1,1,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-3.308699566483106,-1.3745960295946875,2.6260079395445564,0
50,1246,3,3,1,644,1,99,3,5,2,10,7999,1,11,3,3,80,1,32,2,3,32,5,10,7,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3125,1.0,5.727302849721675,-0.14492020343519416,-1.072025501172631,0
25,622,13,1,1,645,2,40,3,1,3,1,26376,1,11,3,3,80,0,7,1,3,7,4,0,6,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,1.0,-1.6425759372699236,-1.975205620498897,-1.0891763730061443,0
24,1287,7,3,1,647,1,55,3,1,3,3,14168,1,16,3,4,80,1,6,4,3,6,3,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.7769273626563884,-1.4038750841049379,-0.2537185054104616,1
30,448,12,4,1,648,2,74,2,1,1,1,14470,1,18,3,3,80,1,1,2,4,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,1.0,-2.9456265150544816,-0.7742607163154833,0.2661486044843579,1
34,254,1,2,1,649,2,83,2,1,4,4,22794,1,13,3,4,80,1,6,3,3,6,5,1,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.1319535968580974,-1.3090532605674492,-0.9450916407657768,0
31,1365,13,4,1,650,2,46,3,2,1,5,11512,2,17,3,3,80,0,9,2,1,3,1,1,2,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.3333333333333333,0.3333333333333333,-1.2766176563254885,0.945187155627417,0.22670489197234744,1
35,538,25,2,1,652,1,54,2,2,4,4,14004,4,14,3,4,80,0,9,3,3,3,2,0,2,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.3333333333333333,-1.4563061725112276,1.0214019786090045,-0.30911161485051974,0
31,525,6,4,1,653,1,66,4,2,4,6,6219,4,22,4,4,80,2,13,4,4,7,7,5,7,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.7142857142857143,0.5384615384615384,0.982967004998507,-0.42539848294130955,2.7659948261492775,0
27,798,6,4,1,655,1,66,2,1,3,1,5013,0,12,3,3,80,2,6,5,2,5,3,0,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.8333333333333334,-2.0404976725694217,-1.2707192054112937,-0.877556771128062,0
37,558,2,3,1,656,4,75,3,2,3,8,3010,4,11,3,3,80,1,17,3,2,3,0,1,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.3333333333333333,0.17647058823529413,-0.6870544337615281,2.1664111474976004,-1.1980922481373029,0
20,959,1,3,1,657,4,83,2,1,2,3,11757,1,13,3,4,80,0,1,0,4,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-3.0533868785939773,-0.9820463056675494,-0.8599729296755267,0
42,622,2,4,1,659,3,81,3,2,4,4,5718,1,13,3,2,80,2,10,4,3,10,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.2,1.0,-0.2786213227557794,-0.5072138003884651,-0.8301130860279174,0
