Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,CompensationSatisfaction,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
29.0,4.0,3.0,1.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,0.3333333333333333,0.20689655172413793,5.75,0.07384615384615383,0.74,12.0,-2.0863665435477077,-1.7010156283009361,0
35.0,3.0,2.0,2.0,2.0,7.0,10.0,1.0,1.0,1.0,1.0,0.0,3.5,0.2857142857142857,4.5,0.021538461538461538,0.5199999999999999,6.0,-1.990807474375226,0.8710813760419264,0
27.0,4.0,3.0,1.0,2.0,4.0,5.0,5.0,2.0,0.0,1.0,0.0,0.8,0.18518518518518517,0.5,0.1076923076923077,0.58,6.0,-1.8167590885181586,0.34534886131022374,0
28.0,2.0,3.0,2.0,4.0,6.0,7.0,7.0,5.0,1.0,1.0,0.0,0.42857142857142855,0.25,2.25,0.15076923076923077,0.62,12.0,-0.4223987969137192,-2.2225926999182355,0
49.0,2.0,2.0,3.0,3.0,9.0,26.0,5.0,2.0,1.0,1.0,0.0,0.6,0.5306122448979592,2.3333333333333335,0.1076923076923077,0.54,9.0,1.5618099392156721,-0.7163098762949958,0
51.0,3.0,3.0,2.0,4.0,6.0,18.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.35294117647058826,3.5,0.15076923076923077,0.62,8.0,0.663334363287549,-0.9358963925693058,0
36.0,4.0,3.0,1.0,3.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.6666666666666666,0.06153846153846154,0.66,9.0,-2.2636207532812467,-0.9153851424191586,0
34.0,1.0,4.0,2.0,4.0,6.0,9.0,5.0,2.0,1.0,0.0,1.0,0.6,0.2647058823529412,4.75,0.1076923076923077,0.5,8.0,-0.918185207625784,-0.7553601735099544,1
55.0,3.0,3.0,4.0,4.0,10.0,30.0,5.0,4.0,1.0,0.0,1.0,0.5,0.5454545454545454,0.5,0.11692307692307692,0.6799999999999999,12.0,2.530700097422141,-2.2987577612020664,0
24.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,0.5,0.20833333333333334,3.3333333333333335,0.1076923076923077,0.7200000000000001,12.0,-1.1242911510576947,-1.6420425815030513,0
30.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.03333333333333333,1.0,0.021538461538461538,0.5199999999999999,6.0,-3.906456235948387,0.4451775928005344,0
26.0,3.0,3.0,1.0,1.0,3.0,7.0,6.0,4.0,1.0,1.0,0.0,0.5,0.2692307692307692,3.0,0.1292307692307692,0.43999999999999995,3.0,-1.0395812555714439,1.9631501717166169,1
22.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.5,0.09090909090909091,5.5,0.052307692307692305,0.4,6.0,-2.7817212057091916,0.8939029387900155,0
36.0,2.0,2.0,3.0,3.0,8.0,10.0,10.0,9.0,0.0,1.0,0.0,0.26666666666666666,0.2777777777777778,0.6666666666666666,0.29846153846153844,0.54,9.0,2.0643952286392735,-1.043125703609076,0
30.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0,0.021538461538461538,0.6799999999999999,12.0,-3.51179366084708,-2.274289527626773,1
37.0,4.0,3.0,1.0,1.0,3.0,18.0,18.0,7.0,0.0,1.0,0.0,0.16666666666666666,0.4864864864864865,14.0,0.49846153846153846,0.44000000000000006,2.0,3.409838532264628,3.5195146573760034,0
40.0,4.0,3.0,2.0,2.0,6.0,8.0,5.0,4.0,0.0,1.0,0.0,0.6,0.2,1.0,0.11692307692307692,0.58,6.0,-0.825044310420324,0.43594495295289504,0
42.0,2.0,3.0,1.0,1.0,2.0,8.0,5.0,2.0,0.0,1.0,0.0,0.4,0.19047619047619047,1.0,0.11692307692307692,0.38,3.0,-1.6241864635037835,1.869604864307464,0
37.0,3.0,3.0,2.0,2.0,4.0,18.0,1.0,0.0,1.0,0.0,1.0,2.0,0.4864864864864865,5.0,0.021538461538461538,0.45999999999999996,4.0,-0.8616702957391847,1.7236671950706763,0
43.0,1.0,2.0,4.0,2.0,10.0,25.0,25.0,10.0,0.0,1.0,0.0,0.1,0.5813953488372093,6.0,0.5661538461538461,0.4,6.0,5.500170538475956,0.8441949680609676,0
40.0,2.0,2.0,2.0,3.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5,0.6666666666666666,0.021538461538461538,0.54,9.0,-0.7125495687846309,-0.8533179581863137,0
54.0,1.0,3.0,5.0,1.0,10.0,24.0,4.0,2.0,0.0,1.0,0.0,0.5,0.4444444444444444,5.0,0.09538461538461537,0.25999999999999995,2.0,1.9243200493900632,2.8917376364496614,0
34.0,3.0,3.0,2.0,3.0,7.0,6.0,3.0,2.0,0.0,1.0,0.0,1.1666666666666667,0.17647058823529413,1.3333333333333333,0.07384615384615383,0.6,9.0,-1.4924704613308544,-0.8759173765361782,0
31.0,2.0,3.0,2.0,1.0,5.0,13.0,13.0,10.0,0.0,1.0,0.0,0.19230769230769232,0.41935483870967744,7.0,0.3076923076923077,0.26,1.0,1.9413320514314405,3.5044862899175375,0
43.0,4.0,3.0,1.0,4.0,1.0,8.0,3.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.18604651162790697,5.25,0.07384615384615383,0.74,12.0,-1.9872215533688475,-1.727327850784848,0
43.0,3.0,3.0,2.0,3.0,5.0,8.0,5.0,2.0,0.0,0.0,1.0,0.5,0.18604651162790697,2.6666666666666665,0.1076923076923077,0.6,9.0,-1.235011833912629,-0.7436378951024002,0
25.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,1.0,0.0,1.0,0.5,0.2,1.0,0.11692307692307692,0.62,12.0,-0.9631947736706672,-2.391779268640798,0
37.0,2.0,3.0,2.0,3.0,5.0,15.0,13.0,11.0,0.0,0.0,1.0,0.19230769230769232,0.40540540540540543,8.333333333333334,0.3723076923076923,0.54,9.0,2.8276626919962813,-0.13746952820786376,0
31.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,0.25,0.12903225806451613,1.0,0.11384615384615383,0.5,3.0,-1.945769061729777,1.8052482242120307,0
39.0,2.0,3.0,5.0,3.0,10.0,21.0,21.0,8.0,0.0,0.0,1.0,0.09523809523809523,0.5384615384615384,0.3333333333333333,0.46153846153846156,0.54,9.0,4.54521384809678,-1.094884233692959,0
56.0,3.0,4.0,4.0,1.0,9.0,36.0,7.0,7.0,0.0,1.0,0.0,0.32142857142857145,0.6428571428571429,6.0,0.2153846153846154,0.38,2.0,4.326256134760181,2.9991069520352096,0
30.0,2.0,3.0,2.0,3.0,7.0,6.0,5.0,4.0,1.0,1.0,0.0,0.7,0.2,4.0,0.14461538461538462,0.54,9.0,-0.4366644202831884,-0.603189157956106,0
41.0,2.0,4.0,3.0,1.0,8.0,10.0,10.0,7.0,0.0,1.0,0.0,0.26666666666666666,0.24390243902439024,1.0,0.2153846153846154,0.38,3.0,0.7233813311435711,1.7914630452740332,0
28.0,3.0,3.0,2.0,1.0,5.0,10.0,10.0,0.0,0.0,1.0,0.0,0.25,0.35714285714285715,17.0,0.2246153846153846,0.43999999999999995,3.0,0.4011874732763986,3.146100943902833,0
25.0,1.0,3.0,1.0,1.0,4.0,6.0,2.0,2.0,0.0,1.0,0.0,2.0,0.24,3.0,0.043076923076923075,0.31999999999999995,3.0,-2.1728591887852606,2.058639388568752,1
52.0,4.0,2.0,3.0,3.0,8.0,28.0,5.0,4.0,0.0,0.0,1.0,0.5333333333333333,0.5384615384615384,1.0,0.1076923076923077,0.66,9.0,1.773589522696494,-0.887501608143243,0
45.0,1.0,3.0,1.0,4.0,2.0,8.0,2.0,2.0,0.0,1.0,0.0,1.0,0.17777777777777778,2.5,0.043076923076923075,0.5,8.0,-2.3856628330217258,-0.9958572371656546,0
52.0,4.0,3.0,4.0,4.0,10.0,31.0,5.0,2.0,0.0,1.0,0.0,0.5,0.5961538461538461,1.0,0.11692307692307692,0.6199999999999999,4.0,2.5704897106413713,-0.13722414625323867,0
42.0,1.0,3.0,2.0,3.0,5.0,19.0,5.0,4.0,0.0,1.0,0.0,0.5,0.4523809523809524,9.666666666666666,0.1076923076923077,0.4800000000000001,9.0,0.4007987116161178,0.1139045492937002,0
30.0,3.0,1.0,2.0,4.0,7.0,11.0,5.0,4.0,1.0,1.0,0.0,0.7,0.36666666666666664,0.5,0.1076923076923077,0.6799999999999999,12.0,-0.07291858083317404,-2.4249823509810677,0
60.0,1.0,3.0,5.0,1.0,10.0,33.0,29.0,8.0,0.0,1.0,0.0,0.06896551724137931,0.55,7.0,0.726153846153846,0.2,1.0,7.406660218453266,3.5785092721291925,0
46.0,3.0,3.0,2.0,3.0,5.0,19.0,10.0,7.0,0.0,1.0,0.0,0.25,0.41304347826086957,6.0,0.2153846153846154,0.54,6.0,1.1658234355044679,0.5340678823774598,0
42.0,4.0,2.0,2.0,4.0,5.0,7.0,6.0,5.0,0.0,1.0,0.0,0.4166666666666667,0.16666666666666666,7.0,0.1292307692307692,0.8,16.0,-0.9022278590131284,-2.667485261977745,0
24.0,1.0,3.0,1.0,2.0,3.0,6.0,5.0,3.0,1.0,0.0,1.0,0.6,0.25,0.5,0.11692307692307692,0.4,6.0,-1.1501225274345799,0.39525831695102803,1
34.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.08823529411764706,2.0,0.052307692307692305,0.6000000000000001,6.0,-2.8582431077868806,0.04345645791117233,1
38.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02631578947368421,0.5,0.021538461538461538,0.74,12.0,-3.657327004513315,-2.3932190808457534,0
40.0,3.0,3.0,5.0,3.0,10.0,21.0,20.0,15.0,0.0,1.0,0.0,0.1,0.525,0.6666666666666666,0.44,0.6,9.0,4.944481140552192,-1.0942219962614848,0
26.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.11538461538461539,5.75,0.0646153846153846,0.44000000000000006,4.0,-2.6770137140907577,0.3610379402751406,0
30.0,3.0,3.0,1.0,4.0,1.0,9.0,5.0,3.0,0.0,1.0,0.0,0.2,0.3,0.75,0.11692307692307692,0.5599999999999999,4.0,-1.2697871805977283,-0.24823821406238553,0
29.0,2.0,2.0,3.0,3.0,9.0,10.0,10.0,2.0,0.0,1.0,0.0,0.3,0.3448275862068966,1.0,0.2153846153846154,0.54,9.0,0.8511497231775889,-1.0123545460917451,0
29.0,3.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,0.20689655172413793,12.5,0.052307692307692305,0.58,8.0,-2.2214943383126715,0.8399868851782734,1
19.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.05263157894736842,0.5,0.021538461538461538,0.62,16.0,-3.216638997242892,-3.4501685926907344,1
30.0,3.0,3.0,3.0,1.0,8.0,10.0,9.0,8.0,0.0,1.0,0.0,0.2962962962962963,0.3333333333333333,22.0,0.25846153846153846,0.43999999999999995,3.0,1.957788393798199,3.5303252153711426,0
57.0,1.0,2.0,4.0,4.0,10.0,32.0,1.0,0.0,0.0,1.0,0.0,2.5,0.5614035087719298,7.25,0.021538461538461538,0.5,8.0,1.2693166582004765,-0.3181140975736013,0
50.0,2.0,2.0,4.0,3.0,10.0,28.0,27.0,10.0,0.0,1.0,0.0,0.09259259259259259,0.56,9.666666666666666,0.72,0.54,9.0,7.267135047037553,-0.004516973227958247,0
30.0,3.0,3.0,1.0,4.0,2.0,12.0,11.0,7.0,1.0,1.0,0.0,0.18181818181818182,0.4,0.5,0.2923076923076923,0.62,8.0,1.1261948698452615,-1.3645273682676358,0
60.0,3.0,2.0,3.0,1.0,9.0,22.0,18.0,13.0,0.0,1.0,0.0,0.16666666666666666,0.36666666666666664,28.0,0.5076923076923077,0.5,4.0,5.085072980654095,3.4089933106753674,0
47.0,1.0,3.0,2.0,4.0,6.0,20.0,5.0,0.0,0.0,1.0,0.0,0.6,0.425531914893617,0.5,0.1076923076923077,0.5599999999999999,12.0,0.09810355110365436,-2.2841538918532756,0
46.0,1.0,3.0,4.0,3.0,10.0,26.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.5652173913043478,0.6666666666666666,0.0646153846153846,0.36000000000000004,3.0,1.6761483375817632,0.9419767690908931,0
35.0,4.0,1.0,1.0,3.0,5.0,6.0,5.0,4.0,1.0,1.0,0.0,1.0,0.17142857142857143,7.333333333333333,0.14461538461538462,0.66,9.0,-1.0154054794002014,-0.27441601463713683,0
54.0,3.0,3.0,2.0,3.0,4.0,19.0,1.0,0.0,1.0,1.0,0.0,2.0,0.35185185185185186,2.6666666666666665,0.021538461538461538,0.6,9.0,-1.1723316150324377,-0.6051722727872777,0
34.0,4.0,2.0,1.0,3.0,3.0,14.0,7.0,3.0,0.0,1.0,0.0,0.42857142857142855,0.4117647058823529,0.6666666666666666,0.1969230769230769,0.66,9.0,0.47960864026861205,-0.9382667433166766,0
46.0,3.0,2.0,3.0,4.0,8.0,15.0,3.0,2.0,0.0,0.0,1.0,0.8888888888888888,0.32608695652173914,2.5,0.07384615384615383,0.6799999999999999,12.0,0.02507354474876126,-2.0752027145270664,0
31.0,3.0,3.0,3.0,2.0,9.0,13.0,13.0,8.0,0.0,1.0,0.0,0.23076923076923078,0.41935483870967744,4.5,0.27999999999999997,0.58,8.0,2.1559967812756553,-0.05549649759574522,0
33.0,2.0,3.0,3.0,3.0,9.0,15.0,7.0,6.0,0.0,0.0,1.0,0.42857142857142855,0.45454545454545453,5.0,0.2153846153846154,0.6,12.0,2.2828911102617093,-1.3507801951449159,1
33.0,1.0,1.0,1.0,4.0,4.0,8.0,4.0,3.0,0.0,1.0,0.0,1.0,0.24242424242424243,2.5,0.09538461538461537,0.5599999999999999,12.0,-1.47497240481858,-2.131424244862272,1
30.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.13333333333333333,3.5,0.07384615384615383,0.58,6.0,-2.3901233737750887,0.6905647591136961,0
35.0,4.0,3.0,3.0,3.0,8.0,10.0,8.0,7.0,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,5.333333333333333,0.1723076923076923,0.66,9.0,0.5877515366961904,-0.512781853336807,0
31.0,1.0,3.0,3.0,3.0,8.0,12.0,1.0,0.0,0.0,1.0,0.0,2.6666666666666665,0.3870967741935484,6.666666666666667,0.021538461538461538,0.4800000000000001,9.0,-0.9540188926294277,-0.1804469532130278,1
34.0,2.0,3.0,3.0,1.0,9.0,11.0,3.0,2.0,0.0,0.0,1.0,1.0,0.3235294117647059,23.0,0.0646153846153846,0.38,3.0,-0.27809768393546314,3.706091261349581,1
42.0,2.0,3.0,1.0,3.0,1.0,8.0,2.0,2.0,0.0,1.0,0.0,0.5,0.19047619047619047,1.6666666666666667,0.06153846153846154,0.54,9.0,-2.015152335581922,-0.7637402828468471,0
36.0,2.0,3.0,3.0,4.0,9.0,10.0,10.0,3.0,1.0,1.0,0.0,0.3,0.2777777777777778,2.5,0.29846153846153844,0.56,8.0,1.946835211251857,-1.0506100212907512,0
22.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.18181818181818182,1.3333333333333333,0.052307692307692305,0.6,9.0,-2.1110500486397825,-0.8895165999746365,1
48.0,2.0,3.0,2.0,4.0,4.0,14.0,9.0,7.0,0.0,1.0,0.0,0.2222222222222222,0.2916666666666667,0.5,0.24923076923076923,0.62,12.0,1.046260453166011,-2.3561458277697933,0
55.0,1.0,3.0,4.0,2.0,10.0,37.0,10.0,9.0,1.0,1.0,0.0,0.25,0.6727272727272727,9.0,0.27999999999999997,0.4,6.0,5.0992950971622815,1.3336987278595427,0
41.0,4.0,3.0,2.0,4.0,7.0,16.0,14.0,3.0,1.0,1.0,0.0,0.25,0.3902439024390244,2.5,0.31076923076923074,0.74,12.0,1.4497219672431974,-2.161045251103423,0
35.0,2.0,3.0,2.0,3.0,5.0,15.0,11.0,9.0,0.0,1.0,0.0,0.22727272727272727,0.42857142857142855,0.3333333333333333,0.2923076923076923,0.54,9.0,2.0205354175118426,-1.0219291089322655,0
40.0,2.0,3.0,4.0,3.0,9.0,22.0,20.0,6.0,1.0,1.0,0.0,0.1125,0.55,2.0,0.47692307692307695,0.54,9.0,4.496832343632112,-0.8502859304738369,0
39.0,3.0,3.0,1.0,3.0,4.0,8.0,8.0,3.0,0.0,1.0,0.0,0.5,0.20512820512820512,2.6666666666666665,0.1723076923076923,0.6,9.0,-1.073430136841335,-0.7831548730831377,0
31.0,2.0,3.0,2.0,4.0,7.0,10.0,6.0,5.0,1.0,0.0,1.0,0.5833333333333334,0.3225806451612903,0.5,0.1292307692307692,0.68,16.0,-0.10385215992197312,-3.4376745170362804,0
42.0,4.0,3.0,3.0,1.0,8.0,10.0,10.0,9.0,0.0,0.0,1.0,0.26666666666666666,0.23809523809523808,24.0,0.26153846153846155,0.44000000000000006,2.0,1.5594865200241077,4.299844001873146,0
45.0,4.0,3.0,2.0,2.0,5.0,9.0,8.0,7.0,0.0,1.0,0.0,0.3125,0.2,1.0,0.2,0.64,8.0,0.12588103964152075,-0.3514887764933339,0
26.0,2.0,3.0,1.0,3.0,3.0,8.0,7.0,7.0,0.0,0.0,1.0,0.42857142857142855,0.3076923076923077,5.666666666666667,0.15999999999999998,0.4800000000000001,6.0,-0.31530283992201613,0.4550120122218858,1
29.0,4.0,3.0,2.0,4.0,5.0,8.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.27586206896551724,4.75,0.07384615384615383,0.8,16.0,-1.0848581889575306,-2.857346452758469,0
33.0,1.0,4.0,4.0,3.0,10.0,10.0,6.0,1.0,0.0,1.0,0.0,0.4166666666666667,0.30303030303030304,0.3333333333333333,0.1292307692307692,0.4800000000000001,9.0,0.32479360232302695,-0.9811951625793961,0
31.0,3.0,2.0,3.0,4.0,9.0,10.0,5.0,4.0,0.0,1.0,0.0,0.6,0.3225806451612903,1.75,0.1076923076923077,0.62,8.0,0.14835478885129258,-1.2093950728322704,0
18.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.5,0.0,0.45999999999999996,6.0,-3.955518413041138,0.6544338855258733,1
40.0,3.0,1.0,3.0,1.0,9.0,20.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5,28.0,0.021538461538461538,0.43999999999999995,3.0,-0.06456649703010027,4.165419967782831,0
41.0,1.0,2.0,2.0,3.0,7.0,10.0,8.0,7.0,1.0,0.0,1.0,0.4375,0.24390243902439024,0.6666666666666666,0.1723076923076923,0.4800000000000001,9.0,0.0625298719022809,-1.0192677661422904,0
26.0,1.0,3.0,2.0,3.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,2.5,0.3076923076923077,9.666666666666666,0.0,0.4800000000000001,9.0,-1.9971140912871155,0.1595482542772279,0
35.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,1.0,1.0,0.0,0.5,0.14285714285714285,0.3333333333333333,0.1076923076923077,0.4800000000000001,9.0,-1.4365517597125423,-1.0397356940380946,0
34.0,4.0,4.0,2.0,4.0,6.0,10.0,10.0,7.0,1.0,1.0,0.0,0.3,0.29411764705882354,5.25,0.26153846153846155,0.74,12.0,1.0267461226218653,-1.809502533447239,0
26.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.038461538461538464,6.0,0.021538461538461538,0.5599999999999999,4.0,-3.94030077877149,0.35645521917775397,1
37.0,2.0,3.0,3.0,4.0,8.0,12.0,6.0,5.0,1.0,1.0,0.0,0.4444444444444444,0.32432432432432434,0.25,0.13846153846153844,0.68,16.0,0.48715621602578246,-3.450308891824109,0
46.0,1.0,3.0,3.0,3.0,9.0,28.0,2.0,2.0,0.0,1.0,0.0,1.5,0.6086956521739131,6.0,0.052307692307692305,0.42000000000000004,6.0,1.4888225828726054,0.6856813365221219,0
41.0,2.0,3.0,4.0,1.0,10.0,22.0,18.0,16.0,0.0,1.0,0.0,0.1388888888888889,0.5365853658536586,2.0,0.4892307692307692,0.38,3.0,5.753112481463499,1.8572314385307622,0
37.0,1.0,3.0,3.0,2.0,8.0,9.0,9.0,5.0,0.0,1.0,0.0,0.2962962962962963,0.24324324324324326,4.5,0.25846153846153846,0.4,6.0,1.299528877256007,0.7898747868720348,0
52.0,4.0,3.0,2.0,1.0,6.0,18.0,10.0,9.0,0.0,0.0,1.0,0.3,0.34615384615384615,6.0,0.2707692307692308,0.5,3.0,1.9750818972960766,2.260108607102457,0
32.0,4.0,4.0,2.0,3.0,5.0,6.0,4.0,2.0,0.0,1.0,0.0,0.625,0.1875,3.6666666666666665,0.09538461538461537,0.66,9.0,-1.4010307703026823,-0.6141636656519481,1
24.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.125,6.0,0.06153846153846154,0.74,12.0,-2.493837568073449,-1.6668403878365081,0
38.0,3.0,3.0,2.0,3.0,8.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,0.47368421052631576,3.3333333333333335,0.021538461538461538,0.6,9.0,-0.9781438815178772,-0.5218628785714056,0
37.0,2.0,3.0,2.0,2.0,7.0,8.0,6.0,5.0,0.0,1.0,0.0,0.5833333333333334,0.21621621621621623,0.5,0.16615384615384612,0.4,4.0,-0.09043141689817462,1.1677315343173593,0
49.0,4.0,2.0,5.0,3.0,10.0,31.0,31.0,9.0,0.0,0.0,1.0,0.06451612903225806,0.6326530612244898,6.0,0.6676923076923077,0.66,9.0,6.4934422573590505,-0.49578633782504516,0
24.0,2.0,4.0,1.0,4.0,3.0,6.0,6.0,5.0,0.0,0.0,1.0,0.5,0.25,5.75,0.13846153846153844,0.62,12.0,-0.8305698324643717,-1.7312924607553586,0
26.0,1.0,3.0,2.0,2.0,7.0,6.0,5.0,3.0,0.0,1.0,0.0,0.7,0.23076923076923078,14.0,0.11692307692307692,0.45999999999999996,8.0,-0.6415517148383082,0.9551915912330924,0
24.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.041666666666666664,8.5,0.021538461538461538,0.58,6.0,-3.7491174608445803,1.1379304449644814,0
50.0,1.0,3.0,5.0,2.0,10.0,32.0,32.0,5.0,0.0,1.0,0.0,0.0625,0.64,1.5,0.7815384615384615,0.4,6.0,7.66025021438941,0.5082242758743264,0
25.0,2.0,3.0,1.0,3.0,1.0,7.0,7.0,4.0,0.0,1.0,0.0,0.14285714285714285,0.28,4.333333333333333,0.15076923076923077,0.54,9.0,-0.9684355063236233,-0.5969676090507605,0
24.0,1.0,3.0,1.0,3.0,3.0,6.0,6.0,3.0,0.0,0.0,1.0,0.5,0.25,2.3333333333333335,0.13846153846153844,0.4800000000000001,9.0,-0.9825898110859461,-0.8026034041489862,1
30.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03333333333333333,12.0,0.021538461538461538,0.44000000000000006,4.0,-3.7147481512074214,2.104089950520133,1
34.0,2.0,2.0,1.0,4.0,4.0,6.0,6.0,5.0,0.0,0.0,1.0,0.6666666666666666,0.17647058823529413,0.25,0.13846153846153844,0.62,12.0,-1.3129723653791197,-2.4698704160959473,0
31.0,2.0,3.0,2.0,1.0,5.0,9.0,3.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.2903225806451613,13.0,0.07384615384615383,0.26,1.0,-1.0321540482349103,4.147892521696442,1
35.0,1.0,2.0,2.0,4.0,4.0,9.0,3.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.2571428571428571,6.25,0.0646153846153846,0.5599999999999999,12.0,-1.4163728347279496,-1.6150760188803441,0
31.0,1.0,4.0,2.0,4.0,6.0,13.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.41935483870967744,1.5,0.1969230769230769,0.62,16.0,1.2835536928553013,-3.2441875188052056,0
27.0,1.0,2.0,1.0,3.0,1.0,6.0,5.0,3.0,0.0,1.0,0.0,0.2,0.2222222222222222,2.0,0.1076923076923077,0.42000000000000004,6.0,-1.7883817044198487,0.052982910894980265,0
37.0,4.0,3.0,2.0,3.0,8.0,17.0,3.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.4594594594594595,0.6666666666666666,0.07384615384615383,0.6000000000000001,6.0,0.095771469564783,0.03300741107599412,0
20.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.05,0.5,0.021538461538461538,0.64,8.0,-3.788565393590451,-0.39091085782395846,0
42.0,3.0,3.0,2.0,4.0,4.0,10.0,10.0,2.0,0.0,1.0,0.0,0.2,0.23809523809523808,0.5,0.23384615384615384,0.6799999999999999,12.0,-0.04286310270415187,-2.387237477418226,0
43.0,2.0,2.0,4.0,4.0,10.0,21.0,1.0,0.0,0.0,0.0,1.0,2.5,0.4883720930232558,1.5,0.021538461538461538,0.56,8.0,0.3222346224942651,-1.0976913342005405,0
38.0,3.0,3.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.21052631578947367,1.0,0.0,0.38,2.0,-3.0414040655011054,2.5717296090159367,0
43.0,4.0,3.0,2.0,3.0,6.0,10.0,8.0,7.0,0.0,0.0,1.0,0.375,0.23255813953488372,3.0,0.20923076923076922,0.66,9.0,0.4600526370648282,-0.7353722450575335,0
48.0,4.0,2.0,4.0,1.0,10.0,21.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.4375,1.0,0.0646153846153846,0.38,1.0,1.0326977553724976,3.1243755322514755,0
44.0,1.0,2.0,2.0,3.0,7.0,10.0,2.0,2.0,1.0,1.0,0.0,1.75,0.22727272727272727,0.3333333333333333,0.043076923076923075,0.54,12.0,-1.4732858864551266,-1.842468118007317,0
34.0,3.0,3.0,1.0,3.0,2.0,8.0,8.0,2.0,0.0,0.0,1.0,0.25,0.23529411764705882,4.666666666666667,0.1723076923076923,0.6,9.0,-1.265206308982057,-0.5502883673573973,0
27.0,3.0,3.0,1.0,1.0,3.0,5.0,4.0,3.0,0.0,1.0,0.0,0.75,0.18518518518518517,2.0,0.08615384615384615,0.43999999999999995,3.0,-1.9932909821058082,1.898300446601675,1
21.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,1.3333333333333333,0.14285714285714285,7.333333333333333,0.07384615384615383,0.6,9.0,-1.8610981137651077,-0.24358843606126984,0
44.0,4.0,3.0,5.0,4.0,10.0,26.0,2.0,2.0,0.0,0.0,1.0,1.0,0.5909090909090909,0.75,0.043076923076923075,0.8,16.0,1.9156129181310027,-3.307413340909887,0
22.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.5,0.13636363636363635,2.0,0.06153846153846154,0.4800000000000001,9.0,-2.2885223858284025,-0.7703810366029956,0
33.0,3.0,3.0,2.0,3.0,8.0,6.0,5.0,0.0,0.0,1.0,0.0,0.8,0.18181818181818182,2.6666666666666665,0.11692307692307692,0.6,9.0,-1.0663063036432423,-0.7368164707645569,0
32.0,1.0,3.0,2.0,4.0,7.0,6.0,6.0,4.0,0.0,0.0,1.0,0.5833333333333334,0.1875,2.25,0.1292307692307692,0.5,8.0,-0.9198779563304293,-1.1500591284264616,0
