Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
27,1450,3,3,1,224,3,79,2,1,3,2,25326,1,15,3,4,80,1,1,2,2,1,1,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.0,1.0,-2.8257038906037946,-0.8474321636867191,-0.3729560920957443,0
50,1452,11,3,1,226,3,53,3,5,2,10,17053,3,15,3,2,80,0,21,5,3,5,4,4,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0.8,0.23809523809523808,2.4511856018415887,2.357321034850792,-0.2594786754071929,0
41,465,14,3,1,227,1,56,3,1,3,2,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.1111111111111111,0.6923076923076923,0.16096553058176577,-0.6380818373627705,-0.6094567844603076,0
30,1339,5,3,1,228,2,41,3,3,4,8,8053,2,12,3,3,80,1,12,2,3,10,9,7,4,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7,0.8333333333333334,1.7657612126238733,-1.0306110038287646,-0.9766409986480393,0
38,702,1,4,1,230,1,59,2,2,4,8,12930,4,22,4,3,80,0,12,2,4,8,3,0,7,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.6666666666666666,0.3424738534538534,0.5548289321304405,3.176610036857427,0
32,120,6,5,1,231,3,43,3,1,3,3,12430,3,20,4,1,80,0,8,2,3,5,4,1,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.2,0.625,-1.1476133866087337,-0.32354508837061463,2.5310434752609474,0
27,1157,17,3,1,233,3,51,3,1,2,3,13364,0,16,3,4,80,1,6,3,2,5,2,1,1,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.2,0.8333333333333334,-1.9705806969145534,-1.023083875472744,-0.20419204133826668,0
19,602,1,1,1,235,3,100,1,1,1,2,20989,0,21,4,1,80,0,1,5,4,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.0,0.0,-3.758435247157161,-0.1592566037403119,2.8631320764664485,1
36,1480,3,2,1,238,4,30,3,1,2,1,15062,4,12,3,3,80,0,13,3,2,8,7,7,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.875,0.6153846153846154,-0.10787918232651324,-0.8126804105335534,-1.127216805018487,0
30,111,9,3,1,239,3,66,3,2,1,3,11012,1,11,3,3,80,2,12,4,3,12,9,6,10,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.5,1.0,1.4230071028842333,-2.484310194985836,-1.2721715995242286,0
45,1268,4,2,1,240,3,30,3,2,1,6,6319,4,11,3,1,80,1,9,3,4,5,4,0,3,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,0.0,0.5555555555555556,-0.4382960643848871,0.8863768892832585,-0.8934860055041698,0
56,713,8,3,1,241,3,67,3,1,1,5,13939,4,18,3,3,80,1,19,3,3,2,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,1.0,0.10526315789473684,-0.10451262334748787,2.205745662854438,0.16854364951406434,0
33,134,2,3,1,242,3,90,3,1,4,2,10515,0,14,3,1,80,0,4,2,4,3,1,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.75,-2.375748991791383,-0.7356442756705452,-0.5849947843753585,0
19,303,2,3,1,243,2,47,2,1,4,1,9241,1,22,4,3,80,0,1,3,2,1,0,1,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,1.0,-3.012069640079203,-2.0073527403838995,2.6637986214387666,1
46,526,1,2,1,244,2,92,3,3,1,9,2137,1,25,4,3,80,3,24,2,3,24,13,15,7,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.625,1.0,5.196650774420656,-2.114063314161347,3.4021071459899086,0
38,1380,9,2,1,245,3,75,3,1,4,1,6319,1,12,3,3,80,0,2,3,3,2,2,2,1,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,1.0,-2.004416997365508,-1.404961685060504,-1.1078484099990442,0
31,140,12,1,1,246,3,95,3,1,4,4,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.5714285714285714,-1.9479569221855966,0.5866739796980079,3.1194841340415245,0
34,629,27,2,1,247,4,95,3,1,2,1,5711,2,15,3,4,80,0,9,3,3,3,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.3333333333333333,0.3333333333333333,-2.0248976460735744,0.0925800074645537,-0.3783108927086604,0
41,1356,20,2,1,248,2,70,3,1,2,3,21728,1,22,4,4,80,0,4,5,2,4,3,0,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.0,1.0,-1.8054171312974598,-0.8892738464983801,3.05646937711481,1
50,328,1,3,1,249,3,86,2,1,3,4,3425,2,15,3,4,80,1,5,2,2,3,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-1.4847646544651107,0.6578020806028516,-0.28918590450805937,0
53,1084,13,2,1,250,4,57,4,2,1,5,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.25,0.8,-0.5656673457216221,0.37194555594946577,-1.2369887671520459,0
33,931,14,3,1,252,4,72,3,1,2,3,4673,1,13,3,4,80,1,8,5,3,8,7,1,6,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.125,1.0,-0.5179213038195166,-1.7373425772941384,-0.757269521069351,0
40,989,4,1,1,253,4,46,3,5,3,10,6499,1,14,3,2,80,1,21,2,3,20,8,9,9,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.45,0.9523809523809523,4.40607587991427,-1.2143816124926743,-0.617773595343131,0
55,692,14,4,1,254,3,61,4,5,2,10,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.08333333333333333,0.6666666666666666,6.567934178171846,1.5310712535064965,-0.8939660855022477,0
34,1069,2,1,1,256,4,45,2,2,3,8,14074,1,17,3,3,80,0,10,2,2,10,9,1,9,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.1,1.0,0.9788054148386726,-1.685212326419325,0.0740321413200502,0
51,313,3,3,1,258,4,98,3,4,2,9,7192,3,18,3,3,80,0,21,6,3,7,7,1,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.14285714285714285,0.3333333333333333,1.5339444383415337,2.250705802517604,0.2595927311671254,0
52,699,1,4,1,259,3,65,2,5,3,10,5678,0,14,3,1,80,1,34,5,3,33,18,11,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3333333333333333,0.9705882352941176,7.525726641478655,-1.4604061915045645,-0.3035064140281269,0
27,894,9,3,1,260,4,99,3,1,2,1,11781,1,16,3,4,80,0,7,2,2,7,7,0,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-1.5195613867984799,-1.5880607833162792,-0.26312513657928976,0
35,556,23,2,1,261,2,50,2,2,3,7,15497,3,13,3,1,80,0,8,1,3,1,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.0,0.125,-1.6154490479110504,1.652884304397024,-0.402123024967569,1
43,1344,7,3,1,262,4,37,4,1,4,1,5228,4,14,3,4,80,3,7,3,4,5,4,2,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.4,0.7142857142857143,-1.1626786998889205,-0.09624806778473245,-0.681626896626564,0
45,1195,2,2,1,264,1,65,2,4,4,10,20462,9,23,4,4,80,1,22,1,3,20,8,11,8,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.55,0.9090909090909091,4.5506232611117445,0.3289134123282098,3.230262117779189,0
37,290,21,3,1,267,2,65,4,1,1,4,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.125,1.0,-0.18359746743919628,-1.4705585384239137,-0.8739796566458863,0
35,138,2,3,1,269,2,37,3,2,2,5,15986,5,11,3,4,80,0,10,5,3,6,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.16666666666666666,0.6,-0.7846807813027865,0.761248962184715,-1.1739887879370263,0
42,926,21,2,1,270,3,36,3,2,3,6,16439,2,16,3,2,80,1,11,5,3,5,3,0,2,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.45454545454545453,-0.7021708768949663,0.7336745368202059,0.05790965973807337,0
38,1261,2,4,1,271,4,88,3,2,3,7,7259,9,14,3,2,80,0,14,3,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.07142857142857142,-1.1811262588435434,3.482189739149585,-0.41643161412229596,0
38,1084,29,3,1,273,4,54,3,2,4,7,4185,3,18,3,1,80,1,9,3,1,7,7,1,7,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.14285714285714285,0.7777777777777778,0.44687777097451853,-0.5059814250386994,0.4535604844449152,0
27,472,1,1,1,274,3,60,2,2,1,5,9679,5,19,3,3,80,1,6,1,3,2,2,2,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,1.0,0.3333333333333333,-1.5095935414439519,0.510135731481638,0.20961934507182073,0
49,1002,18,4,1,275,4,92,3,2,4,7,23793,1,15,3,1,80,2,7,0,3,7,7,1,7,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.14285714285714285,1.0,0.8354673424177401,-0.3653829918374589,-0.2462797453004932,0
34,878,10,4,1,277,4,43,3,1,3,4,5972,1,17,3,4,80,1,5,4,4,5,3,2,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.4,1.0,-1.3947788072813707,-0.9932907887841134,-0.13772057340910146,0
40,905,19,2,1,281,3,99,3,2,4,3,16523,8,15,3,3,80,1,15,2,4,7,2,3,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.42857142857142855,0.4666666666666667,0.11744131802982213,1.070075923672015,-0.2789261784126497,0
38,1180,29,1,1,282,2,70,3,2,1,7,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.058823529411764705,-1.2487483380962128,2.8394632590080326,0.7839230408208909,1
29,121,27,3,1,283,2,35,3,3,4,8,24525,1,22,4,4,80,3,10,3,2,10,4,1,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.1,1.0,0.9075869860756732,-1.2517154525417897,2.9622418777045345,1
22,1136,5,3,1,284,4,60,4,1,2,2,12392,1,16,3,1,80,1,4,2,2,4,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.5,1.0,-2.107187151009726,-1.6699252922536718,-0.42968022563446107,0
36,635,18,1,1,286,2,73,3,1,4,1,7703,1,13,3,1,80,0,8,2,3,8,1,1,7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.125,1.0,-1.3489985940955174,-1.7623507139782262,-0.583116927140602,0
40,1151,9,5,1,287,4,63,2,2,4,5,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-1.0928211561693852,1.9647404051447463,-0.4156428351425174,0
46,644,1,4,1,288,4,97,3,3,1,8,12368,7,16,3,3,80,1,17,3,3,4,2,0,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.23529411764705882,0.37588658817702114,3.168976282182735,-0.11140279917369136,0
32,1045,4,4,1,291,4,32,1,3,4,9,25812,1,11,3,3,80,0,14,2,2,14,8,9,8,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6428571428571429,1.0,2.8698299673350944,-1.552553433233154,-1.1903157186195312,1
30,829,1,1,1,292,3,88,2,3,3,8,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.45454545454545453,0.9166666666666666,1.624330285141003,-1.7090966415047417,2.8450926935690157,0
27,1242,20,3,1,293,4,90,3,2,3,9,12916,1,14,3,4,80,0,7,2,3,7,7,0,7,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,0.21376748473132795,-1.0924504685052912,-0.5264706257599723,0
51,1469,8,4,1,296,2,81,2,3,2,9,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.4,0.625,2.601373670804571,1.0979166463110028,0.08656713003548659,0
30,1005,3,3,1,297,4,88,3,1,1,2,8556,5,11,3,3,80,0,8,5,3,5,2,0,4,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.625,-1.798096526141372,0.13948392388186137,-1.1395944383125527,1
41,896,6,3,1,298,4,75,3,3,4,9,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.0,0.0625,-0.5687522519979431,2.8792582854339863,0.2671530730034538,0
30,334,26,4,1,299,3,52,2,2,1,7,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.6666666666666666,-0.8147061224393527,0.81349246200652,-0.18368308239146688,1
29,992,1,3,1,300,3,85,3,1,3,1,19757,0,14,3,4,80,0,7,1,2,6,2,1,5,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.16666666666666666,0.8571428571428571,-1.69535236396647,-1.2180417181520784,-0.7035899242072204,1
45,1052,6,3,1,302,4,57,2,3,4,8,16840,6,12,3,4,80,0,23,2,3,19,7,12,8,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.631578947368421,0.8260869565217391,4.040576689776975,-0.14779187350340273,-1.0057257897989258,0
54,1147,3,3,1,303,4,52,3,2,1,7,17011,2,14,3,4,80,1,16,4,3,6,2,0,5,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.375,0.3514664862809353,1.7665246356257627,-0.4810796624334751,0
36,1396,5,2,1,304,4,62,3,2,2,7,9945,8,16,3,4,80,0,16,3,4,13,11,3,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.23076923076923078,0.8125,1.8076066915592726,-0.08999079252363819,-0.137846124319215,0
33,147,4,4,1,305,3,47,2,1,2,2,13248,6,21,4,4,80,0,7,3,3,3,2,1,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.3333333333333333,0.42857142857142855,-1.907251939485008,0.7256611126298206,2.670880612213502,0
37,663,11,3,1,306,2,47,3,3,4,9,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,1.0,1.3425116478788979,-0.7230654331641934,-0.40136005865392294,0
38,119,3,3,1,307,1,76,3,3,3,9,9647,0,12,3,3,80,2,17,6,2,16,10,5,13,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.3125,0.9411764705882353,3.352696598942867,-1.7908697766878017,-0.8682998224320725,0
31,979,1,4,1,308,3,90,1,2,3,5,4381,0,12,3,4,80,1,6,2,3,5,4,1,4,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.2,0.8333333333333334,-0.7234166006046261,-0.7404171621619401,-0.8400321856012184,0
59,142,3,3,1,309,3,70,2,1,4,1,8456,3,17,3,1,80,1,7,6,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.14285714285714285,-2.147534712494694,1.8236969696738539,0.27233811317526524,0
37,319,4,4,1,311,1,41,3,1,4,3,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.5555555555555556,0.6923076923076923,0.7746663108623942,-0.9782511500427638,0.057813818895558054,0
29,1413,1,1,1,312,2,42,3,3,4,8,6599,1,14,3,4,80,1,11,5,3,11,10,4,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.36363636363636365,1.0,0.9980193502060121,-1.499988698263479,-0.5618050707570875,0
35,944,1,3,1,314,3,92,3,3,3,8,9096,1,14,3,1,80,0,10,3,4,10,7,0,8,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,1.0407674431500729,-0.8790555624563884,-0.4344479962640649,0
29,896,18,1,1,315,3,86,2,1,4,2,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,1.0,-2.4106286151383007,-1.4460108705113983,-0.6305804673509635,1
52,1323,2,3,1,316,3,89,2,1,4,3,3300,7,15,3,2,80,0,6,3,2,2,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,0.3333333333333333,-1.1090402830348236,1.517220688238137,-0.2952152615971542,0
42,532,4,2,1,319,3,58,3,5,4,10,4933,1,11,3,4,80,0,22,3,3,22,17,11,15,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.5,1.0,6.387326882646997,-2.282244978627704,-1.1912438605716629,0
59,818,6,2,1,321,2,52,3,1,3,1,25657,8,17,3,4,80,0,7,2,2,2,2,2,2,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,1.0,0.2857142857142857,-1.0950470688524778,1.9620376073068762,-0.06550215522825954,0
50,854,1,4,1,323,4,68,3,5,4,10,24118,3,11,3,3,80,1,32,3,2,7,0,0,6,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.21875,2.384048979813091,3.5733427665995254,-1.0228933632182093,0
33,813,14,3,1,325,3,58,3,1,4,2,22149,5,13,3,3,80,1,8,2,1,5,4,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.625,-1.4932271007729054,0.17210296286391347,-0.6720608240880583,1
43,1034,16,3,1,327,4,80,3,4,4,10,7744,5,22,4,3,80,1,22,3,3,17,13,1,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0.058823529411764705,0.7727272727272727,3.700673867080465,0.21458892286210698,3.131580481389299,0
33,465,2,2,1,328,1,39,3,1,1,3,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.1111111111111111,0.6923076923076923,-0.19417048101875592,-0.40396153689566267,2.7180657669331416,1
52,771,2,4,1,329,1,79,2,5,3,10,21030,1,18,3,4,80,0,33,2,4,33,7,15,12,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.45454545454545453,1.0,7.193561836987175,-0.7895718159442421,0.3012918205257908,0
32,1401,4,2,1,330,3,56,3,1,2,4,20990,2,11,3,1,80,1,6,5,3,4,3,1,2,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.25,0.6666666666666666,-1.6693562336750407,-0.4346250777295011,-1.073409619745309,0
32,515,1,3,1,331,4,62,2,1,3,4,9571,0,14,3,4,80,0,4,2,1,3,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.3333333333333333,0.75,-1.8516967689968726,-0.7773685415183686,-0.7213898846178872,1
39,1431,1,4,1,332,3,96,3,1,3,1,15417,7,14,3,3,80,3,7,1,3,3,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.3333333333333333,0.42857142857142855,-1.7099278713587183,1.417473072026627,-0.5375097272919002,0
32,976,26,4,1,333,3,100,3,2,4,5,12069,0,18,3,1,80,0,4,2,3,3,2,2,2,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6666666666666666,0.75,-1.1539535527099225,-0.5728028009761967,0.22676814200738207,0
41,1411,19,2,1,334,3,36,3,2,1,3,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.058823529411764705,-1.6069366149126683,2.0179866513008355,0.1176360128214985,0
40,1300,24,2,1,335,1,62,3,2,4,4,24447,1,17,3,1,80,2,9,3,3,9,8,4,7,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.4444444444444444,1.0,0.7580207358841163,-1.6814729638814083,0.2718251613807554,0
45,252,1,3,1,336,3,70,4,5,4,10,15970,0,11,3,3,80,1,25,2,3,24,0,1,7,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.041666666666666664,0.96,3.268272127562809,0.4979224028248978,-1.2294749643762601,0
31,1327,3,4,1,337,2,73,3,3,3,9,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,1.0,0.2222222222222222,-0.021994771409526662,2.424187532899652,-0.9188305077179737,0
33,832,5,4,1,338,3,63,2,1,4,3,14776,1,13,3,3,80,1,2,2,2,2,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,-2.147692185480444,-0.7723721913199708,-0.6975550978586255,0
34,470,2,4,1,339,4,84,2,2,1,7,23687,6,13,3,2,80,1,13,3,3,11,9,5,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.45454545454545453,0.8461538461538461,1.8745428986675157,-0.4723102957973734,-0.7954341256595004,0
37,1017,1,2,1,340,3,83,2,1,1,4,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.17647058823529413,-1.537849795399363,1.3314683781746983,-0.3355962006373633,0
45,1199,7,4,1,341,1,77,4,2,3,7,5118,4,17,3,4,80,1,9,1,3,3,2,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.3333333333333333,-0.6785573697439526,2.113150434078456,0.1692542887155184,0
37,504,10,3,1,342,1,61,3,3,3,9,22573,6,11,3,2,80,2,17,5,3,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.058823529411764705,-0.5254571201891963,3.2416028929506546,-0.8652886380155626,1
