timestamp,cpu_percent_system,virtual_memory_used_bytes_system,virtual_memory_total_bytes_system
2025-06-08T12:53:00.640821,100.0,6359793664,17179869184
2025-06-08T12:53:00.846352,100.0,6359793664,17179869184
2025-06-08T12:53:01.053736,100.0,6272466944,17179869184
2025-06-08T12:53:01.258276,100.0,6273679360,17179869184
2025-06-08T12:53:01.462211,100.0,6275186688,17179869184
2025-06-08T12:53:01.670837,0.0,6273744896,17179869184
2025-06-08T12:53:01.881575,0.0,6290309120,17179869184
2025-06-08T12:53:02.089121,100.0,6469566464,17179869184
2025-06-08T12:53:02.295033,100.0,6457393152,17179869184
2025-06-08T12:53:02.502395,100.0,6453755904,17179869184
2025-06-08T12:53:02.708163,100.0,6453755904,17179869184
2025-06-08T12:53:02.912241,100.0,6453755904,17179869184
2025-06-08T12:53:03.118039,100.0,6492225536,17179869184
2025-06-08T12:53:03.323582,100.0,6489849856,17179869184
2025-06-08T12:53:03.529883,100.0,6486179840,17179869184
2025-06-08T12:53:03.734691,100.0,6491717632,17179869184
2025-06-08T12:53:03.940470,0.0,6494584832,17179869184
2025-06-08T12:53:04.142526,100.0,6428590080,17179869184
2025-06-08T12:53:04.346443,100.0,6374932480,17179869184
2025-06-08T12:53:04.555893,100.0,6414434304,17179869184
2025-06-08T12:53:04.758168,100.0,6445678592,17179869184
2025-06-08T12:53:04.966304,100.0,6445678592,17179869184
2025-06-08T12:53:05.172629,100.0,6441484288,17179869184
2025-06-08T12:53:05.378806,100.0,6448300032,17179869184
2025-06-08T12:53:05.587939,100.0,6450823168,17179869184
2025-06-08T12:53:05.796216,100.0,6406012928,17179869184
2025-06-08T12:53:05.999472,100.0,6399557632,17179869184
2025-06-08T12:53:06.202117,100.0,6416384000,17179869184
2025-06-08T12:53:06.407468,100.0,6393036800,17179869184
2025-06-08T12:53:06.616443,100.0,6416236544,17179869184
2025-06-08T12:53:06.827046,100.0,6421708800,17179869184
2025-06-08T12:53:07.034000,0.0,6415532032,17179869184
2025-06-08T12:53:07.254531,100.0,6405537792,17179869184
2025-06-08T12:53:07.460292,100.0,6401064960,17179869184
2025-06-08T12:53:07.666217,100.0,6336643072,17179869184
2025-06-08T12:53:07.878810,100.0,6346424320,17179869184
2025-06-08T12:53:08.089670,100.0,6349045760,17179869184
2025-06-08T12:53:08.296021,100.0,6329876480,17179869184
2025-06-08T12:53:08.506388,100.0,6341656576,17179869184
2025-06-08T12:53:08.711953,100.0,6411730944,17179869184
2025-06-08T12:53:08.916693,0.0,6388744192,17179869184
2025-06-08T12:53:09.120289,0.0,6389514240,17179869184
2025-06-08T12:53:09.325740,100.0,6361432064,17179869184
2025-06-08T12:53:09.529787,100.0,6360268800,17179869184
2025-06-08T12:53:09.745242,100.0,6294519808,17179869184
2025-06-08T12:53:09.949734,100.0,6270763008,17179869184
2025-06-08T12:53:10.161411,100.0,6269730816,17179869184
2025-06-08T12:53:10.370998,100.0,6277218304,17179869184
2025-06-08T12:53:10.573131,100.0,6272335872,17179869184
2025-06-08T12:53:10.780492,100.0,6273007616,17179869184
2025-06-08T12:53:10.983054,100.0,6325960704,17179869184
2025-06-08T12:53:11.189667,100.0,6377422848,17179869184
2025-06-08T12:53:11.392337,100.0,6366461952,17179869184
2025-06-08T12:53:11.598060,100.0,6369394688,17179869184
2025-06-08T12:53:11.803718,100.0,6371524608,17179869184
2025-06-08T12:53:12.009603,100.0,6390611968,17179869184
2025-06-08T12:53:12.215838,100.0,6376570880,17179869184
2025-06-08T12:53:12.436040,100.0,6343901184,17179869184
2025-06-08T12:53:12.643871,100.0,6300729344,17179869184
2025-06-08T12:53:12.849500,100.0,6282199040,17179869184
2025-06-08T12:53:13.055702,100.0,6222528512,17179869184
2025-06-08T12:53:13.261262,100.0,6222528512,17179869184
2025-06-08T12:53:13.465191,100.0,6207504384,17179869184
2025-06-08T12:53:13.670703,100.0,6207307776,17179869184
2025-06-08T12:53:13.877099,100.0,6225166336,17179869184
2025-06-08T12:53:14.082914,100.0,6214795264,17179869184
2025-06-08T12:53:14.298773,100.0,6216925184,17179869184
2025-06-08T12:53:14.511221,100.0,6213025792,17179869184
2025-06-08T12:53:14.713716,100.0,6215221248,17179869184
2025-06-08T12:53:14.918662,100.0,6216187904,17179869184
2025-06-08T12:53:15.124417,100.0,6029590528,17179869184
2025-06-08T12:53:15.330016,100.0,6029688832,17179869184
2025-06-08T12:53:15.538108,100.0,6041042944,17179869184
2025-06-08T12:53:15.746062,100.0,6046220288,17179869184
2025-06-08T12:53:15.951352,100.0,6055460864,17179869184
2025-06-08T12:53:16.165856,100.0,6063112192,17179869184
2025-06-08T12:53:16.369478,100.0,6064979968,17179869184
2025-06-08T12:53:16.574331,100.0,6071173120,17179869184
2025-06-08T12:53:16.789584,100.0,6075940864,17179869184
2025-06-08T12:53:16.996770,0.0,6075039744,17179869184
2025-06-08T12:53:17.207642,0.0,6086819840,17179869184
2025-06-08T12:53:17.414087,0.0,6089719808,17179869184
2025-06-08T12:53:17.619496,100.0,6091587584,17179869184
2025-06-08T12:53:17.823763,100.0,6098370560,17179869184
2025-06-08T12:53:18.031355,100.0,6098370560,17179869184
2025-06-08T12:53:18.241625,100.0,6098370560,17179869184
2025-06-08T12:53:18.452205,100.0,6098370560,17179869184
2025-06-08T12:53:18.658751,100.0,6097223680,17179869184
2025-06-08T12:53:18.863122,100.0,6104088576,17179869184
2025-06-08T12:53:19.073623,100.0,6109839360,17179869184
2025-06-08T12:53:19.281238,100.0,6113443840,17179869184
2025-06-08T12:53:19.486778,100.0,6243614720,17179869184
2025-06-08T12:53:19.701190,100.0,6249545728,17179869184
2025-06-08T12:53:19.916558,100.0,6263111680,17179869184
2025-06-08T12:53:20.120310,99.4,6268796928,17179869184
2025-06-08T12:53:20.320646,99.4,6383501312,17179869184
2025-06-08T12:53:20.526565,97.6,6381305856,17179869184
2025-06-08T12:53:20.731412,78.3,6375751680,17179869184
2025-06-08T12:53:20.932479,90.5,6202195968,17179869184
2025-06-08T12:53:21.138064,100.0,6250381312,17179869184
2025-06-08T12:53:21.340960,0.0,6275842048,17179869184
2025-06-08T12:53:21.546386,0.0,6275842048,17179869184
2025-06-08T12:53:21.751042,100.0,6211026944,17179869184
2025-06-08T12:53:21.961944,100.0,6452592640,17179869184
2025-06-08T12:53:22.169032,95.7,5807112192,17179869184
2025-06-08T12:53:22.377763,74.3,5834227712,17179869184
2025-06-08T12:53:22.579612,100.0,5924339712,17179869184
2025-06-08T12:53:22.784179,73.5,5978652672,17179869184
2025-06-08T12:53:22.987966,46.9,6010159104,17179869184
2025-06-08T12:53:23.193276,0.0,6047842304,17179869184
2025-06-08T12:53:23.394045,0.0,6047842304,17179869184
2025-06-08T12:53:23.599287,0.0,6047842304,17179869184
2025-06-08T12:53:23.802577,71.0,6161924096,17179869184
2025-06-08T12:53:24.005915,65.4,6177193984,17179869184
2025-06-08T12:53:24.206581,72.6,6177193984,17179869184
2025-06-08T12:53:24.411829,63.6,6177193984,17179869184
2025-06-08T12:53:24.612360,75.3,6177193984,17179869184
2025-06-08T12:53:24.817646,68.7,6514704384,17179869184
2025-06-08T12:53:25.018360,67.3,6582206464,17179869184
2025-06-08T12:53:25.222762,0.0,6613155840,17179869184
2025-06-08T12:53:25.426574,0.0,6648676352,17179869184
2025-06-08T12:53:25.631827,0.0,6648676352,17179869184
2025-06-08T12:53:25.841772,69.3,6647463936,17179869184
2025-06-08T12:53:26.046290,79.1,6648594432,17179869184
