Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
30,438,18,3,1,194,1,75,3,1,3,2,23910,1,14,3,3,80,0,5,4,2,5,4,0,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-1.7251341851251893,-1.3509222361790816,-0.39987778217644415,0
32,689,9,2,1,195,4,35,1,2,4,5,22812,0,17,3,4,80,3,9,2,4,8,7,0,7,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.8888888888888888,0.031199931023533006,-1.4363339159577513,0.10950485847759776,0
30,201,5,3,1,197,4,84,3,1,1,3,10415,5,14,3,4,80,1,8,3,3,3,2,2,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.6666666666666666,0.375,-1.5840752560987585,0.5357997263848764,-0.8073144568845688,0
30,1427,2,1,1,198,2,35,2,1,4,3,11162,0,13,3,4,80,0,6,3,3,5,3,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.2,0.8333333333333334,-1.8465943417918362,-1.3614927630830387,-0.6333388191943251,0
41,857,10,3,1,199,4,91,2,4,1,10,12888,4,13,3,2,80,1,21,2,2,7,6,7,7,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,1.0,0.3333333333333333,2.8971367434345345,1.2520241460615182,-0.6413267471527787,0
41,933,9,4,1,200,3,94,3,1,1,1,6961,2,21,4,4,80,1,7,2,3,5,0,1,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.2,0.7142857142857143,-1.623892191332815,-0.08768873053137255,2.6905789590360243,0
19,1181,3,1,1,201,2,79,3,1,2,1,16102,1,14,3,4,80,0,1,3,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-3.528319873545025,-1.433300436229769,-0.5791278819212579,0
40,1395,26,3,1,202,2,54,3,2,2,6,8504,1,11,3,1,80,1,20,2,3,20,7,2,13,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.1,1.0,2.5351656976677126,-1.5365283641605867,-0.6492712980356438,0
35,662,1,5,1,204,3,94,3,3,2,8,11439,1,13,3,1,80,2,10,3,3,10,8,0,6,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,1.132433371343517,-0.5045643363451079,-0.752446806505624,0
53,1436,6,2,1,205,2,34,3,2,3,1,16047,2,20,4,4,80,1,13,3,1,7,7,4,5,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,0.5714285714285714,0.5384615384615384,0.4612390721791888,-0.17734825337740917,2.68781368119697,0
45,194,9,3,1,206,2,60,3,2,2,2,10901,8,18,3,3,80,1,20,2,1,17,9,0,15,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.85,2.17062126603506,-0.27832983369286557,0.5078183035593647,0
32,967,8,3,1,207,2,43,3,3,4,8,15589,1,14,3,4,80,0,9,2,3,9,8,3,7,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.3333333333333333,1.0,1.3102440589599427,-1.1986689384289062,-0.5242014278219236,0
29,1496,1,1,1,208,4,41,3,2,3,5,26283,1,13,3,1,80,1,10,1,3,10,7,0,9,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,1.0,0.1869789760071224,-1.7281303234253187,-0.6257342915599443,0
51,1169,7,4,1,211,2,34,2,2,3,7,13983,2,17,3,3,80,0,10,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.1,-1.042374551575566,2.610959631171457,0.29187825359910435,0
58,1145,9,3,1,214,2,75,2,1,2,4,11873,4,20,4,2,80,1,9,3,2,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.1111111111111111,-1.6941666434306817,2.481784176854717,2.935678829789839,0
40,630,4,4,1,215,3,67,2,3,4,9,8552,7,11,3,1,80,1,15,2,2,12,11,2,11,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.16666666666666666,0.8,2.7554045281297777,0.21659843496270134,-0.8590118766727065,0
34,303,2,4,1,216,3,75,3,1,3,1,11314,6,18,3,4,80,1,6,3,3,4,3,1,2,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.25,0.6666666666666666,-1.7644721574131303,0.3191103582471515,0.03797231674163781,0
22,1256,19,1,1,217,3,80,3,1,4,2,11992,1,24,4,1,80,2,2,6,3,2,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,1.0,1.0,-2.3740656947893277,-2.4348496210592057,3.2646853288613253,0
27,691,9,3,1,218,4,57,3,1,2,1,5970,6,18,3,4,80,1,6,1,1,2,2,2,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,1.0,0.3333333333333333,-1.999925230815092,0.36735677625451585,0.09335536017479086,0
28,440,21,3,1,221,3,42,3,1,4,3,6672,1,11,3,3,80,1,5,2,1,5,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,-2.0044091035253997,-1.2016739628740585,-0.9458669489862226,0
57,334,24,2,1,223,3,83,4,3,4,8,23402,3,16,3,2,80,1,12,2,1,5,3,1,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0.2,0.4166666666666667,0.6771605345185007,1.8665392900738125,0.21160326864695908,0
27,1450,3,3,1,224,3,79,2,1,3,2,25326,1,15,3,4,80,1,1,2,2,1,1,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.0,1.0,-2.824376957344083,-0.8707768161205219,-0.37032623848883,0
50,1452,11,3,1,226,3,53,3,5,2,10,17053,3,15,3,2,80,0,21,5,3,5,4,4,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0.8,0.23809523809523808,2.4504223190626586,2.357747787702462,-0.2852546101778338,0
41,465,14,3,1,227,1,56,3,1,3,2,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.1111111111111111,0.6923076923076923,0.16138311127034718,-0.6062111594262349,-0.5289429885740311,0
30,1339,5,3,1,228,2,41,3,3,4,8,8053,2,12,3,3,80,1,12,2,3,10,9,7,4,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7,0.8333333333333334,1.7663179072803399,-1.0201531710395353,-0.9039399343193064,0
38,702,1,4,1,230,1,59,2,2,4,8,12930,4,22,4,3,80,0,12,2,4,8,3,0,7,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.6666666666666666,0.3450421650868569,0.5432827418357041,3.088413503082787,0
32,120,6,5,1,231,3,43,3,1,3,3,12430,3,20,4,1,80,0,8,2,3,5,4,1,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.2,0.625,-1.1467580511877669,-0.33849162107147734,2.4620074552391893,0
27,1157,17,3,1,233,3,51,3,1,2,3,13364,0,16,3,4,80,1,6,3,2,5,2,1,1,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.2,0.8333333333333334,-1.9698060355831646,-1.0056017812429636,-0.16463066717991745,0
19,602,1,1,1,235,3,100,1,1,1,2,20989,0,21,4,1,80,0,1,5,4,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.0,0.0,-3.758348353816838,-0.16640047506623867,2.770398890854699,1
36,1480,3,2,1,238,4,30,3,1,2,1,15062,4,12,3,3,80,0,13,3,2,8,7,7,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.875,0.6153846153846154,-0.1089752765987087,-0.8061895023418961,-1.0894213809002595,0
30,111,9,3,1,239,3,66,3,2,1,3,11012,1,11,3,3,80,2,12,4,3,12,9,6,10,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.5,1.0,1.4242042235027175,-2.461238790552252,-1.2933007369514293,0
45,1268,4,2,1,240,3,30,3,2,1,6,6319,4,11,3,1,80,1,9,3,4,5,4,0,3,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,0.0,0.5555555555555556,-0.4389311946914292,0.9050853810632732,-0.9422532638549481,0
56,713,8,3,1,241,3,67,3,1,1,5,13939,4,18,3,3,80,1,19,3,3,2,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,1.0,0.10526315789473684,-0.1039925366144994,2.204888824061196,0.21982689174182016,0
33,134,2,3,1,242,3,90,3,1,4,2,10515,0,14,3,1,80,0,4,2,4,3,1,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,0.75,-2.3748847804304276,-0.7442993747362167,-0.5514110337068,0
19,303,2,3,1,243,2,47,2,1,4,1,9241,1,22,4,3,80,0,1,3,2,1,0,1,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,1.0,-3.0104221429310516,-2.0123396875040807,2.698552193364271,1
46,526,1,2,1,244,2,92,3,3,1,9,2137,1,25,4,3,80,3,24,2,3,24,13,15,7,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.625,1.0,5.197666252398705,-2.1044782462017984,3.536614869158013,0
38,1380,9,2,1,245,3,75,3,1,4,1,6319,1,12,3,3,80,0,2,3,3,2,2,2,1,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,1.0,-2.0043828202351563,-1.3909823501069978,-1.0030657843663913,0
31,140,12,1,1,246,3,95,3,1,4,4,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.0,0.5714285714285714,-1.9483679116368346,0.6420806120053217,3.3826109216695994,0
34,629,27,2,1,247,4,95,3,1,2,1,5711,2,15,3,4,80,0,9,3,3,3,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.3333333333333333,0.3333333333333333,-2.024923628407782,0.15297399514404736,-0.23727032170047857,0
41,1356,20,2,1,248,2,70,3,1,2,3,21728,1,22,4,4,80,0,4,5,2,4,3,0,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.0,1.0,-1.8050607248338995,-0.8783388767674819,3.0527419454418334,1
50,328,1,3,1,249,3,86,2,1,3,4,3425,2,15,3,4,80,1,5,2,2,3,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-1.4823035287606343,0.6653640167186887,-0.24213651349107052,0
53,1084,13,2,1,250,4,57,4,2,1,5,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.25,0.8,-0.5661413008592849,0.369349043541263,-1.16926876040047,0
33,931,14,3,1,252,4,72,3,1,2,3,4673,1,13,3,4,80,1,8,5,3,8,7,1,6,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.125,1.0,-0.5168973268367577,-1.6991491998811041,-0.852393838627247,0
40,989,4,1,1,253,4,46,3,5,3,10,6499,1,14,3,2,80,1,21,2,3,20,8,9,9,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.45,0.9523809523809523,4.404976760903615,-1.1879743480032254,-0.47726774989661996,0
55,692,14,4,1,254,3,61,4,5,2,10,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.08333333333333333,0.6666666666666666,6.56825362216897,1.5681986778673245,-0.9310929697787143,0
34,1069,2,1,1,256,4,45,2,2,3,8,14074,1,17,3,3,80,0,10,2,2,10,9,1,9,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.1,1.0,0.9784221283831096,-1.6707028028399615,0.12998112636875234,0
51,313,3,3,1,258,4,98,3,4,2,9,7192,3,18,3,3,80,0,21,6,3,7,7,1,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.14285714285714285,0.3333333333333333,1.5347378859253926,2.263906202053032,0.16109053416197833,0
52,699,1,4,1,259,3,65,2,5,3,10,5678,0,14,3,1,80,1,34,5,3,33,18,11,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3333333333333333,0.9705882352941176,7.526772504657751,-1.46498761109477,-0.4478479008875277,0
27,894,9,3,1,260,4,99,3,1,2,1,11781,1,16,3,4,80,0,7,2,2,7,7,0,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-1.5189966796174472,-1.5783903107509796,-0.2212267387262451,0
35,556,23,2,1,261,2,50,2,2,3,7,15497,3,13,3,1,80,0,8,1,3,1,0,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.0,0.125,-1.6160008511521342,1.6857363189077508,-0.21410190608736163,1
43,1344,7,3,1,262,4,37,4,1,4,1,5228,4,14,3,4,80,3,7,3,4,5,4,2,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.4,0.7142857142857143,-1.161805821583196,-0.06709755836802728,-0.7003083535141148,0
45,1195,2,2,1,264,1,65,2,4,4,10,20462,9,23,4,4,80,1,22,1,3,20,8,11,8,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.55,0.9090909090909091,4.551378802882358,0.3369469491784168,3.3531672581850636,0
37,290,21,3,1,267,2,65,4,1,1,4,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.125,1.0,-0.18434607119766397,-1.4628859932631588,-0.7760400370867647,0
35,138,2,3,1,269,2,37,3,2,2,5,15986,5,11,3,4,80,0,10,5,3,6,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.16666666666666666,0.6,-0.7827969551675361,0.774390719547439,-1.2828860258226125,0
42,926,21,2,1,270,3,36,3,2,3,6,16439,2,16,3,2,80,1,11,5,3,5,3,0,2,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.45454545454545453,-0.7026405812902325,0.7683356461207078,0.05663970172783884,0
38,1261,2,4,1,271,4,88,3,2,3,7,7259,9,14,3,2,80,0,14,3,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.07142857142857142,-1.181648910177565,3.494763148837411,-0.4733326146147941,0
38,1084,29,3,1,273,4,54,3,2,4,7,4185,3,18,3,1,80,1,9,3,1,7,7,1,7,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.14285714285714285,0.7777777777777778,0.4449846106601878,-0.45064563196117186,0.5877935871119944,0
27,472,1,1,1,274,3,60,2,2,1,5,9679,5,19,3,3,80,1,6,1,3,2,2,2,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,1.0,0.3333333333333333,-1.5096507714932486,0.5328633420373158,0.37647643348675547,0
49,1002,18,4,1,275,4,92,3,2,4,7,23793,1,15,3,1,80,2,7,0,3,7,7,1,7,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.14285714285714285,1.0,0.8350562581225455,-0.37908184435066206,-0.1139837434338084,0
34,878,10,4,1,277,4,43,3,1,3,4,5972,1,17,3,4,80,1,5,4,4,5,3,2,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.4,1.0,-1.3928951029488033,-0.9783024667983552,-0.26291240314658565,0
40,905,19,2,1,281,3,99,3,2,4,3,16523,8,15,3,3,80,1,15,2,4,7,2,3,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.42857142857142855,0.4666666666666667,0.11691212023436785,1.1167552074147604,-0.12792622564942238,0
38,1180,29,1,1,282,2,70,3,2,1,7,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.058823529411764705,-1.2507242052087206,2.902909278135854,1.0005394387914188,1
29,121,27,3,1,283,2,35,3,3,4,8,24525,1,22,4,4,80,3,10,3,2,10,4,1,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.1,1.0,0.9090099330223302,-1.2185296208768215,3.068221666933304,1
22,1136,5,3,1,284,4,60,4,1,2,2,12392,1,16,3,1,80,1,4,2,2,4,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.5,1.0,-2.1087344209061656,-1.678395890942966,-0.3507806203613761,0
36,635,18,1,1,286,2,73,3,1,4,1,7703,1,13,3,1,80,0,8,2,3,8,1,1,7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.125,1.0,-1.3498016504734631,-1.7244765627937821,-0.38299198152705505,0
40,1151,9,5,1,287,4,63,2,2,4,5,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-1.0916611510788836,1.9833013426133763,-0.57139331838048,0
46,644,1,4,1,288,4,97,3,3,1,8,12368,7,16,3,3,80,1,17,3,3,4,2,0,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.23529411764705882,0.3765299354099021,3.1704698723338263,-0.17736276155642075,0
32,1045,4,4,1,291,4,32,1,3,4,9,25812,1,11,3,3,80,0,14,2,2,14,8,9,8,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6428571428571429,1.0,2.8708351147378934,-1.5766061931781357,-1.2335141974752057,1
30,829,1,1,1,292,3,88,2,3,3,8,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.45454545454545453,0.9166666666666666,1.6242678215257937,-1.7139179287395425,2.941012250720641,0
27,1242,20,3,1,293,4,90,3,2,3,9,12916,1,14,3,4,80,0,7,2,3,7,7,0,7,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,0.213864724099404,-1.0619658514490224,-0.47060224537859774,0
51,1469,8,4,1,296,2,81,2,3,2,9,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.4,0.625,2.602696865377103,1.1000915716947492,0.0104658907703879,0
30,1005,3,3,1,297,4,88,3,1,1,2,8556,5,11,3,3,80,0,8,5,3,5,2,0,4,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.625,-1.7979707795828903,0.1587143856931894,-1.2792150453364652,1
41,896,6,3,1,298,4,75,3,3,4,9,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.0,0.0625,-0.5685556350950902,2.8823740730881076,0.2886484330713158,0
30,334,26,4,1,299,3,52,2,2,1,7,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.6666666666666666,-0.8140823659505445,0.8440115080120286,-0.2711711709679371,1
29,992,1,3,1,300,3,85,3,1,3,1,19757,0,14,3,4,80,0,7,1,2,6,2,1,5,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.16666666666666666,0.8571428571428571,-1.6942770946918562,-1.241121616159555,-0.6262003459036501,1
45,1052,6,3,1,302,4,57,2,3,4,8,16840,6,12,3,4,80,0,23,2,3,19,7,12,8,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.631578947368421,0.8260869565217391,4.041104179546454,-0.13421182572726226,-0.9723558138354251,0
54,1147,3,3,1,303,4,52,3,2,1,7,17011,2,14,3,4,80,1,16,4,3,6,2,0,5,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.375,0.3525243658537252,1.759761843538348,-0.5928741522677097,0
36,1396,5,2,1,304,4,62,3,2,2,7,9945,8,16,3,4,80,0,16,3,4,13,11,3,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.23076923076923078,0.8125,1.8071567124425092,-0.04993898192673338,-0.19810819662460868,0
33,147,4,4,1,305,3,47,2,1,2,2,13248,6,21,4,4,80,0,7,3,3,3,2,1,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.3333333333333333,0.42857142857142855,-1.905120532014523,0.7305536968613937,2.563009767066401,0
37,663,11,3,1,306,2,47,3,3,4,9,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,1.0,1.3439898856961987,-0.7022248911638758,-0.29912748929347244,0
38,119,3,3,1,307,1,76,3,3,3,9,9647,0,12,3,3,80,2,17,6,2,16,10,5,13,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.3125,0.9411764705882353,3.354705786362808,-1.7784149546406114,-0.9189749836937646,0
31,979,1,4,1,308,3,90,1,2,3,5,4381,0,12,3,4,80,1,6,2,3,5,4,1,4,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.2,0.8333333333333334,-0.7204431875681102,-0.7438139463530858,-0.9063943648630415,0
59,142,3,3,1,309,3,70,2,1,4,1,8456,3,17,3,1,80,1,7,6,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.14285714285714285,-2.146206505840663,1.827426464733652,0.15469157889177412,0
37,319,4,4,1,311,1,41,3,1,4,3,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.5555555555555556,0.6923076923076923,0.7767446170178173,-0.963693474445435,0.07789564060024702,0
29,1413,1,1,1,312,2,42,3,3,4,8,6599,1,14,3,4,80,1,11,5,3,11,10,4,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.36363636363636365,1.0,0.9986157319718364,-1.4719044699513568,-0.5687261268265682,0
35,944,1,3,1,314,3,92,3,3,3,8,9096,1,14,3,1,80,0,10,3,4,10,7,0,8,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,1.0407792217582783,-0.8837925119655267,-0.4906662192612238,0
29,896,18,1,1,315,3,86,2,1,4,2,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,1.0,-2.4108006228268377,-1.410489501908851,-0.4875248149244527,1
