Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
36,635,18,1,1,286,2,73,3,1,4,1,7703,1,13,3,1,80,0,8,2,3,8,1,1,7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.125,1.0,-1.3513101262649612,-1.757235668571578,-0.520917012487081,0
40,1151,9,5,1,287,4,63,2,2,4,5,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.6,-1.0933356879320622,1.971803971975047,-0.5379135166621094,0
46,644,1,4,1,288,4,97,3,3,1,8,12368,7,16,3,3,80,1,17,3,3,4,2,0,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,0.23529411764705882,0.37678212622039525,3.1825279581380173,-0.23874231068317714,0
32,1045,4,4,1,291,4,32,1,3,4,9,25812,1,11,3,3,80,0,14,2,2,14,8,9,8,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6428571428571429,1.0,2.871003926784159,-1.561477250664408,-1.193179752040497,1
30,829,1,1,1,292,3,88,2,3,3,8,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.45454545454545453,0.9166666666666666,1.625642522042514,-1.6863777552599395,2.810894010349808,0
27,1242,20,3,1,293,4,90,3,2,3,9,12916,1,14,3,4,80,0,7,2,3,7,7,0,7,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,0.211493164609641,-1.1486101857587465,-0.3775187252329062,0
51,1469,8,4,1,296,2,81,2,3,2,9,15736,5,16,3,4,80,2,16,5,1,10,9,4,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.4,0.625,2.6029144918935354,1.106006897194236,-0.0385279105276733,0
30,1005,3,3,1,297,4,88,3,1,1,2,8556,5,11,3,3,80,0,8,5,3,5,2,0,4,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.625,-1.797715109854513,0.15678625285366526,-1.3197132413645847,1
41,896,6,3,1,298,4,75,3,3,4,9,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.0,0.0625,-0.5693444374818509,2.866090232953821,0.3272277411575336,0
30,334,26,4,1,299,3,52,2,2,1,7,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,0.6666666666666666,-0.8158289774265813,0.7977045333043219,-0.27205246391506555,1
29,992,1,3,1,300,3,85,3,1,3,1,19757,0,14,3,4,80,0,7,1,2,6,2,1,5,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.16666666666666666,0.8571428571428571,-1.694504675855089,-1.2443533808883824,-0.7014735643240336,1
45,1052,6,3,1,302,4,57,2,3,4,8,16840,6,12,3,4,80,0,23,2,3,19,7,12,8,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.631578947368421,0.8260869565217391,4.039789796327097,-0.15705312798203847,-0.9965161019052857,0
54,1147,3,3,1,303,4,52,3,2,1,7,17011,2,14,3,4,80,1,16,4,3,6,2,0,5,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.375,0.3517821968673696,1.7401883621471765,-0.5047481780578054,0
36,1396,5,2,1,304,4,62,3,2,2,7,9945,8,16,3,4,80,0,16,3,4,13,11,3,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.23076923076923078,0.8125,1.806052208911159,-0.09292168504054993,-0.16360288610280904,0
33,147,4,4,1,305,3,47,2,1,2,2,13248,6,21,4,4,80,0,7,3,3,3,2,1,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.3333333333333333,0.42857142857142855,-1.9063609250543947,0.7477134074014473,2.4690125741056033,0
37,663,11,3,1,306,2,47,3,3,4,9,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,1.0,1.341280146857406,-0.7378957377530966,-0.25880586309840914,0
38,119,3,3,1,307,1,76,3,3,3,9,9647,0,12,3,3,80,2,17,6,2,16,10,5,13,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.3125,0.9411764705882353,3.3544953980508985,-1.742915696496137,-1.0738371038981045,0
31,979,1,4,1,308,3,90,1,2,3,5,4381,0,12,3,4,80,1,6,2,3,5,4,1,4,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.2,0.8333333333333334,-0.7209244448602893,-0.7298180837016156,-0.9678814019777987,0
59,142,3,3,1,309,3,70,2,1,4,1,8456,3,17,3,1,80,1,7,6,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.14285714285714285,-2.146243228763668,1.8900614924309755,0.030240228744157032,0
37,319,4,4,1,311,1,41,3,1,4,3,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.5555555555555556,0.6923076923076923,0.7747751952181217,-0.9534464701388495,-0.04788556422790709,0
29,1413,1,1,1,312,2,42,3,3,4,8,6599,1,14,3,4,80,1,11,5,3,11,10,4,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.36363636363636365,1.0,0.9978782872389526,-1.4928175246144915,-0.5269266362043801,0
35,944,1,3,1,314,3,92,3,3,3,8,9096,1,14,3,1,80,0,10,3,4,10,7,0,8,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,1.042182782910702,-0.8523148238057392,-0.5128273951147903,0
29,896,18,1,1,315,3,86,2,1,4,2,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,1.0,-2.4123746273218836,-1.455073333490714,-0.585884324009296,1
52,1323,2,3,1,316,3,89,2,1,4,3,3300,7,15,3,2,80,0,6,3,2,2,2,2,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,1.0,0.3333333333333333,-1.108576170889467,1.552741884740303,-0.4029880563398158,0
42,532,4,2,1,319,3,58,3,5,4,10,4933,1,11,3,4,80,0,22,3,3,22,17,11,15,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.5,1.0,6.386196635452992,-2.2773815172246255,-1.20158858057087,0
59,818,6,2,1,321,2,52,3,1,3,1,25657,8,17,3,4,80,0,7,2,2,2,2,2,2,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,1.0,0.2857142857142857,-1.0957152974406017,1.9490595378617106,-0.07176535961061731,0
50,854,1,4,1,323,4,68,3,5,4,10,24118,3,11,3,3,80,1,32,3,2,7,0,0,6,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.21875,2.3845373857758436,3.5601090960799593,-0.9866703027697993,0
33,813,14,3,1,325,3,58,3,1,4,2,22149,5,13,3,3,80,1,8,2,1,5,4,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.625,-1.4953721400024702,0.15526735340533324,-0.6128593102584117,1
43,1034,16,3,1,327,4,80,3,4,4,10,7744,5,22,4,3,80,1,22,3,3,17,13,1,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0.058823529411764705,0.7727272727272727,3.698151753426934,0.21166836930603802,3.1973328897199877,0
33,465,2,2,1,328,1,39,3,1,1,3,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.1111111111111111,0.6923076923076923,-0.19282872996928105,-0.3471327371020185,2.5072875502819065,1
52,771,2,4,1,329,1,79,2,5,3,10,21030,1,18,3,4,80,0,33,2,4,33,7,15,12,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.45454545454545453,1.0,7.197022627231753,-0.7886433969317821,0.1748429820587539,0
32,1401,4,2,1,330,3,56,3,1,2,4,20990,2,11,3,1,80,1,6,5,3,4,3,1,2,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.25,0.6666666666666666,-1.6685395625285926,-0.4183516485486805,-1.0999848873467277,0
32,515,1,3,1,331,4,62,2,1,3,4,9571,0,14,3,4,80,0,4,2,1,3,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.3333333333333333,0.75,-1.8514351924692032,-0.7828656372553892,-0.7771140004937077,1
39,1431,1,4,1,332,3,96,3,1,3,1,15417,7,14,3,3,80,3,7,1,3,3,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.3333333333333333,0.42857142857142855,-1.7092245195912505,1.4186467091068693,-0.5189940892697052,0
32,976,26,4,1,333,3,100,3,2,4,5,12069,0,18,3,1,80,0,4,2,3,3,2,2,2,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6666666666666666,0.75,-1.1554956509575678,-0.608769309337459,0.39514649000695623,0
41,1411,19,2,1,334,3,36,3,2,1,3,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.058823529411764705,-1.609088865125329,1.9846006912067848,0.31268880993592146,0
40,1300,24,2,1,335,1,62,3,2,4,4,24447,1,17,3,1,80,2,9,3,3,9,8,4,7,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.4444444444444444,1.0,0.7566810934279523,-1.6976633139190174,0.442128107359623,0
45,252,1,3,1,336,3,70,4,5,4,10,15970,0,11,3,3,80,1,25,2,3,24,0,1,7,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.041666666666666664,0.96,3.268234170351207,0.48298098169431725,-1.1587002614199298,0
31,1327,3,4,1,337,2,73,3,3,3,9,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,1.0,0.2222222222222222,-0.020932732380993364,2.455538253883772,-0.9455372183057121,0
33,832,5,4,1,338,3,63,2,1,4,3,14776,1,13,3,3,80,1,2,2,2,2,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,-2.1468267525240625,-0.7756369632841593,-0.7309138316634138,0
34,470,2,4,1,339,4,84,2,2,1,7,23687,6,13,3,2,80,1,13,3,3,11,9,5,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.45454545454545453,0.8461538461538461,1.876405113558175,-0.43779727865894635,-0.9881859163701644,0
37,1017,1,2,1,340,3,83,2,1,1,4,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.17647058823529413,-1.5361623815753576,1.3606254800141115,-0.42718044281057366,0
45,1199,7,4,1,341,1,77,4,2,3,7,5118,4,17,3,4,80,1,9,1,3,3,2,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,0.3333333333333333,-0.6786635553896161,2.0818339356738016,0.231491328802275,0
37,504,10,3,1,342,1,61,3,3,3,9,22573,6,11,3,2,80,2,17,5,3,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.058823529411764705,-0.5247121948702638,3.269691050930056,-0.9276516869837194,1
39,505,2,4,1,343,3,64,3,3,3,9,6420,0,25,4,4,80,0,20,1,3,19,6,11,8,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.5789473684210527,0.95,3.583426231334956,-1.5011895397567092,3.2591993035500795,0
29,665,15,3,1,346,3,60,3,1,4,2,22673,1,19,3,1,80,0,6,1,3,6,5,1,5,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.16666666666666666,1.0,-1.2974698582296202,-1.723916060159357,0.5210604008866891,0
42,916,17,2,1,347,4,82,4,2,1,7,23016,3,13,3,3,80,0,10,1,3,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,0.0,0.3,-0.8544436205374355,1.6714900203991054,-0.5891216845216092,0
29,1247,20,2,1,349,4,45,3,2,4,8,10732,2,14,3,4,80,1,10,2,3,3,2,0,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.3,-1.1012950026867463,0.8523999003003269,-0.218961725030904,0
25,685,1,3,1,350,1,62,3,2,3,5,7505,0,12,3,4,80,2,5,3,3,4,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.25,0.8,-1.4358714347019683,-0.7876460815289391,-1.017752388921782,0
42,269,2,3,1,351,4,56,2,1,1,2,8007,0,11,3,3,80,1,10,4,3,9,6,7,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.7777777777777778,0.9,0.6680266142970169,-2.1091700212563036,-1.4853864405245014,0
40,1416,2,2,1,352,1,49,3,5,3,10,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.14285714285714285,0.9545454545454546,3.7521153535189997,-0.680149777101496,0.5729796497563828,0
51,833,1,3,1,353,3,96,3,1,4,3,23231,1,11,3,2,80,0,1,0,2,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,-2.236739886860651,0.23961785027669688,-1.1183734889447632,0
31,307,29,2,1,355,3,71,2,1,2,4,11652,0,11,3,2,80,0,6,2,4,5,4,1,4,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.2,0.8333333333333334,-1.290727346206046,-1.4645512504148197,-0.9010426191807821,1
32,1311,7,3,1,359,2,100,4,1,2,3,26062,1,20,4,3,80,0,5,3,1,5,1,0,3,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-2.0080211731386814,-0.8377265885377123,2.4625805148094764,0
38,1327,2,2,1,361,4,39,2,2,4,6,19682,3,18,3,4,80,1,13,0,3,8,7,7,5,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.875,0.6153846153846154,1.2081033047649699,-0.5081783557143611,0.20883271319985217,0
32,128,2,1,1,362,4,84,2,2,1,1,19737,4,13,3,4,80,0,9,5,3,6,2,0,4,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.6666666666666666,-1.5410578057359403,-0.16624997972705188,-1.0513379543701726,0
46,488,2,3,1,363,3,75,1,4,2,10,14977,3,12,3,2,80,1,28,2,2,7,7,7,7,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,1.0,0.25,3.4627085755255504,1.530040918783198,-0.9583105067702529,0
28,529,2,4,1,364,1,79,3,1,3,4,14935,2,11,3,3,80,0,5,5,1,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.0,-2.803237193520365,1.442391020766941,-1.2543472899713388,1
29,1210,2,3,1,366,1,78,2,2,2,7,3687,2,19,3,2,80,2,10,2,3,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.0,-1.8547388741222648,1.904807783329614,0.6578610960906234,0
31,1463,23,3,1,367,2,64,2,2,4,6,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.7777777777777778,0.9,0.5297748521465253,-1.7072755491810077,2.985335821378208,0
25,675,5,2,1,369,2,85,4,2,1,4,18384,1,12,3,4,80,2,6,2,3,6,3,1,5,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.16666666666666666,1.0,-1.0205504348293841,-1.279346228075889,-1.079708482871266,0
45,1385,20,2,1,372,3,79,3,4,4,9,7501,0,14,3,2,80,0,21,2,3,20,7,4,10,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.2,0.9523809523809523,3.5391800209898903,-0.9172853213945696,-0.14628733502801242,0
36,1403,6,3,1,373,4,47,3,1,4,3,20251,0,11,3,3,80,1,16,4,3,15,13,10,11,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.6666666666666666,0.9375,2.521493097764462,-3.053421523569888,-1.2136611238589579,0
55,452,1,3,1,374,4,81,3,5,1,10,18938,0,14,3,3,80,0,37,2,3,36,10,4,13,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.1111111111111111,0.972972972972973,6.778839028720149,-0.41566571473698305,-0.5961309856604481,0
47,666,29,4,1,376,1,88,3,3,2,9,10268,1,12,3,4,80,1,10,2,2,10,7,9,9,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0.9,1.0,2.9233220072886548,-1.0700197022708724,-0.8091381599844154,1
28,1158,9,3,1,377,4,94,3,1,4,1,2613,1,23,4,4,80,1,5,3,2,5,2,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,1.0,-2.1550323098338344,-1.5763976566828957,3.0658899099496955,0
37,228,6,4,1,378,3,98,3,2,4,7,22825,4,14,3,2,80,1,7,5,4,5,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,0.7142857142857143,-0.7080200918718971,0.8132916251172244,-0.6649099180290884,0
21,996,3,2,1,379,4,100,2,1,3,3,10531,1,17,3,1,80,0,3,4,4,3,2,1,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.3333333333333333,1.0,-2.57924735602241,-1.6076340392130688,-0.12771851773239037,0
37,728,1,4,1,380,1,80,3,3,4,9,11677,2,18,3,1,80,2,15,2,3,5,2,0,2,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,0.3333333333333333,0.04167456080059846,1.8291466386416853,0.4256038195621746,0
35,1315,22,3,1,381,2,71,4,3,2,9,19100,7,18,3,2,80,1,10,6,2,7,7,6,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.8571428571428571,0.7,1.2614687802534639,0.5655629009160121,0.26937247920802293,0
38,322,7,2,1,382,1,44,4,2,1,6,19191,1,24,4,3,80,1,8,3,3,8,0,7,7,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,0.875,1.0,0.4784543753714549,-1.5121081761747333,3.0295794660246704,0
26,1479,1,3,1,384,3,84,3,2,2,7,26767,1,20,4,1,80,1,6,6,1,6,5,1,4,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.16666666666666666,1.0,-0.6274236436711175,-1.1657377706498584,2.4326039352668727,0
50,797,4,1,1,385,1,96,3,5,2,10,15815,3,14,3,1,80,2,28,4,2,10,4,1,6,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.1,0.35714285714285715,2.660727579340153,2.3052174273322366,-0.2651975905697633,0
53,1070,3,4,1,386,3,45,3,4,3,10,21016,3,16,3,4,80,3,21,5,2,5,3,1,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,0.2,0.23809523809523808,1.65931944476077,2.964813086056703,-0.037561497993792804,0
42,635,1,1,1,387,2,99,3,2,3,5,24532,1,25,4,3,80,0,20,3,3,20,16,11,6,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.55,1.0,3.4377525170291885,-2.6185712655647464,3.288311729462892,0
29,442,2,2,1,388,2,44,3,2,4,5,20260,1,18,3,1,80,0,10,3,2,10,7,0,9,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,0.17823518018138185,-1.7801237160274224,0.2259689900944178,0
55,147,20,2,1,389,2,37,3,2,4,6,15972,3,19,3,4,80,1,12,4,3,10,7,0,8,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.8333333333333334,1.1205575600621744,-0.11208074636329096,0.6306655844531779,0
26,496,11,2,1,390,1,60,3,2,1,5,22722,1,13,3,3,80,1,5,3,3,5,3,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.6,1.0,-0.8553277170567688,-1.4140175744942054,-0.8620541194663892,0
37,1372,1,3,1,391,4,42,3,1,4,1,15881,1,12,3,2,80,0,17,3,3,17,12,5,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.29411764705882354,1.0,1.3845184676611186,-2.3949017836880304,-0.9534860121605523,0
44,920,24,3,1,392,4,43,3,1,3,3,19920,3,22,4,4,80,1,19,0,1,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.05263157894736842,-1.6881310245116647,2.1559667289248576,3.27765996650002,1
38,688,23,4,1,393,4,82,3,2,4,7,18899,9,14,3,2,80,1,10,2,3,2,2,1,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.5,0.2,-0.5785479795712463,2.560916954033242,-0.38010650566935217,0
26,1449,16,4,1,394,1,45,3,1,2,2,14180,2,13,3,4,80,1,5,2,3,3,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.6,-2.2801882928680888,-0.13677557090234638,-0.5012596384654505,1
28,1117,8,2,1,395,4,66,3,1,4,3,4488,1,21,4,4,80,0,5,3,3,5,3,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.0,1.0,-2.052132064246477,-1.5401325956091079,2.7022922409363725,0
49,636,10,4,1,396,3,35,3,5,1,10,25594,9,11,3,4,80,0,22,4,3,3,2,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,0.3333333333333333,0.13636363636363635,1.7341256294509495,4.393795705847725,-1.0903855325645933,0
36,506,3,3,1,397,3,30,3,2,2,5,26285,4,12,3,4,80,0,10,2,3,8,0,7,7,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,0.875,0.8,0.5423856564517981,-0.4251001474643577,-1.2663596281847505,0
31,444,5,3,1,399,4,84,3,1,2,3,3909,1,11,3,3,80,1,2,5,2,2,2,2,2,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,1.0,1.0,-1.786101687480078,-1.539546502440175,-1.5635946845731952,0
26,950,4,4,1,401,4,48,2,2,4,7,8450,1,12,3,2,80,0,8,0,3,8,7,7,4,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.875,1.0,0.8212171526274851,-1.7960168848928268,-1.0444621655492794,1
