Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Other,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Over18_Y,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
31,329,1,2,1,530,4,98,2,1,1,1,16193,1,12,3,3,80,1,4,3,3,4,2,3,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.75,1.0,-1.8185375945288877,-1.646475110521755,-1.2874717287912083,0
39,1218,1,1,1,531,2,52,3,5,3,10,8213,1,14,3,3,80,1,21,3,3,21,8,1,6,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0.047619047619047616,1.0,3.2333095791340845,-0.45550071978183193,-0.38214941130045527,0
56,906,6,3,1,532,3,86,4,4,1,9,18256,9,11,3,4,80,3,36,0,2,7,7,7,7,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,1.0,0.19444444444444445,4.166612706823917,3.4765579681392103,-1.1104787691418678,0
30,1082,12,3,1,533,2,83,3,2,3,7,19558,0,11,3,2,80,0,6,6,3,5,4,4,4,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.8,0.8333333333333334,-0.15423016443191828,-1.1864417978355204,-1.2103776671194257,0
41,645,1,3,1,534,2,49,4,3,1,8,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.0,1.0,1.1884530182167086,-0.4489586144361701,-0.20632653117499788,0
28,1300,17,2,1,536,3,79,3,2,1,5,13535,1,12,3,4,80,1,10,2,3,10,0,1,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.1,1.0,-0.3900852826504149,-1.1309242347325943,-0.9622734719593043,0
25,688,3,3,1,538,1,91,3,1,1,4,9396,5,13,3,3,80,1,6,5,3,2,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.3333333333333333,-2.2398691609428814,0.7922087417191692,-0.7682035741776307,1
52,319,3,3,1,543,4,39,2,3,3,8,19609,2,14,3,3,80,0,28,4,3,5,4,0,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.0,0.17857142857142858,1.313733286351439,2.460846007008513,-0.42213697261264627,0
45,192,10,2,1,544,1,69,3,1,4,2,9655,3,21,4,4,80,2,8,3,2,2,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.0,0.25,-1.9321095482128627,0.9295046939079371,2.9569831744570356,0
52,1490,4,2,1,546,4,30,3,4,4,10,10310,2,13,3,4,80,0,31,2,1,5,2,1,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.2,0.16129032258064516,1.898621580886609,2.9764347243002653,-0.477820638948599,0
42,532,29,2,1,547,1,92,3,2,3,5,12932,2,11,3,2,80,1,19,3,3,5,4,0,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.2631578947368421,-0.36765510448061833,1.316876051677216,-0.675977434257831,0
30,317,2,3,1,548,3,43,1,2,4,7,24793,2,20,4,3,80,0,11,2,3,5,4,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.0,0.45454545454545453,-0.7611128242573092,0.40467097925191503,2.5889138352924004,0
60,422,7,3,1,549,1,41,3,5,1,10,3854,5,11,3,4,80,0,33,5,1,29,8,11,10,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3793103448275862,0.8787878787878788,6.5842359187558595,0.5309049753853747,-1.0185332093179582,0
46,1485,18,3,1,550,3,87,3,2,3,5,26314,2,14,3,3,80,1,19,5,2,10,7,0,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.5263157894736842,1.030259814593365,0.528250211710183,-0.30719394830022617,0
42,1368,28,4,1,551,4,88,2,2,4,5,4386,0,11,3,4,80,3,7,4,4,6,5,0,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.8571428571428571,-0.29687091870142157,-0.40679216140631763,-0.9247889815070263,0
24,1448,1,1,1,554,1,62,3,1,2,3,21972,1,16,3,2,80,0,6,4,3,5,3,1,4,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.2,0.8333333333333334,-1.8676958370555932,-1.4784443434399375,-0.16992192690244676,1
34,296,6,2,1,555,4,33,1,1,3,2,12253,0,16,3,4,80,1,3,3,2,2,2,1,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,0.5,0.6666666666666666,-2.3312836994822486,-0.8845036979033145,-0.293310911941925,1
38,1490,2,2,1,556,4,42,3,1,4,1,12106,1,23,4,3,80,1,1,3,3,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.0,1.0,-2.942796569733423,-0.9160615222190792,3.081043904880962,0
40,1398,2,4,1,558,3,79,3,5,3,10,13022,0,14,3,4,80,0,21,2,3,20,15,1,12,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.05,0.9523809523809523,4.642480738939875,-0.8024236154667826,-0.47124476170738056,0
26,1349,23,3,1,560,1,90,3,1,4,3,3032,1,22,4,2,80,2,3,3,1,3,2,0,2,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-2.4008784788255855,-1.3527128619309357,3.2737394223899132,0
30,1400,3,3,1,562,3,53,3,1,4,1,16734,4,15,3,3,80,1,9,3,1,5,3,1,4,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.2,0.5555555555555556,-1.6552647512588876,-0.06681223881029633,-0.3046668055903105,0
29,986,3,4,1,564,2,93,2,3,3,9,21526,1,18,3,3,80,0,10,2,3,10,2,0,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,1.0,0.4924140000423592,-0.3466795697368237,0.24367974647961133,0
29,408,25,5,1,565,3,71,2,1,2,2,18300,5,16,3,2,80,0,6,2,4,2,2,1,1,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0.5,0.3333333333333333,-2.010403431748893,0.80538339725545,-0.16789591226832212,1
19,489,2,2,1,566,1,52,2,1,4,2,18437,1,12,3,3,80,0,1,3,4,1,0,0,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,0.0,1.0,-3.3015620997898654,-1.442398126618006,-0.9788082148065855,1
30,1398,22,4,1,567,3,69,3,3,1,8,2890,0,11,3,3,80,0,10,3,3,9,8,7,8,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7777777777777778,0.9,1.961273731601345,-1.6055155402298111,-1.197066448860748,0
57,210,29,3,1,568,1,56,2,4,4,10,22102,3,12,3,3,80,1,32,3,2,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.03125,1.2036761367423972,4.271087682811234,-0.3431444169674895,0
50,1099,29,4,1,569,2,88,2,4,3,10,9314,0,15,3,2,80,1,28,2,3,27,10,15,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.5555555555555556,0.9642857142857143,5.984654932915617,-1.1761690486014653,-0.07710816975098503,0
30,1116,2,3,1,571,3,49,3,1,4,2,7181,0,14,3,3,80,0,12,2,2,11,7,6,7,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.5454545454545454,0.9166666666666666,0.31491730653412375,-2.360455683057627,-0.6264713229071042,0
60,1499,28,3,1,573,3,80,2,3,1,9,2845,4,19,3,4,80,0,22,5,4,18,13,13,11,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.7222222222222222,0.8181818181818182,5.4066506667716485,-0.6581178624809229,0.4863243326813428,0
47,983,2,2,1,574,1,65,3,2,4,6,7389,5,13,3,3,80,3,20,2,3,5,0,0,4,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,0.25,-0.18113169079180655,2.3093411739715375,-0.4194740031397069,0
46,1009,2,3,1,575,1,51,3,4,3,10,2288,6,13,3,3,80,0,26,2,1,3,2,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.0,0.11538461538461539,0.9879005628334607,3.822035615619401,-0.3652634034413474,0
35,144,22,3,1,577,4,46,1,1,3,5,19225,0,15,3,3,80,0,6,2,3,5,4,4,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.8,0.8333333333333334,-0.592708726872627,-1.4033201659563106,-0.4456626363130412,0
54,548,8,4,1,578,3,42,3,2,3,4,23428,7,11,3,3,80,0,19,3,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.05263157894736842,-0.7930715642008928,3.7364757872545162,-0.990682169237368,0
34,1303,2,4,1,579,4,62,2,1,3,3,8416,3,12,3,3,80,1,14,3,3,7,3,5,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.7142857142857143,0.5,0.028893887150551335,-0.32393575628929167,-1.0713591612577258,0
46,1125,10,3,1,580,3,94,2,3,4,8,11563,2,19,3,3,80,1,15,3,3,3,2,1,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.3333333333333333,0.2,0.13838366292236984,2.0516935584185925,0.608910284816821,0
31,1274,9,1,1,581,3,33,3,3,2,9,14394,1,25,4,4,80,1,13,6,4,13,8,0,8,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0,1.0,1.368817624488873,-1.518372533506384,3.461886625694869,0
33,1277,15,1,1,582,2,56,3,3,3,9,24619,7,12,3,4,80,0,15,2,4,7,6,7,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,1.0,0.4666666666666667,1.893839731776252,0.560524866232902,-0.9914063374794446,1
33,587,10,1,1,584,1,38,1,1,4,4,6705,7,13,3,1,80,3,8,2,3,4,3,1,3,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.25,0.5,-1.4216721758937862,0.34778983838825467,-0.3963592003937448,1
30,413,7,1,1,585,4,57,3,1,2,3,18398,0,14,3,1,80,0,4,3,3,3,2,1,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.3333333333333333,0.75,-2.170687096716324,-1.265336420469584,-0.6515115972137415,0
35,1276,16,3,1,586,4,72,3,3,3,8,14295,4,12,3,3,80,0,10,2,3,8,7,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.0,0.8,0.19014323153255164,0.6828164891372175,-0.8340366636045257,0
31,534,20,3,1,587,1,66,3,3,3,8,22908,3,12,3,1,80,0,12,2,3,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.08333333333333333,-1.131396933702419,2.2788833079585697,-0.6009583990173861,1
34,988,23,3,1,590,2,43,3,3,1,9,11533,9,15,3,3,80,3,11,2,3,3,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,0.2727272727272727,-0.24194872697120035,2.7743455485632142,-0.12106021869687135,1
42,1474,5,2,1,591,2,97,3,1,3,1,9260,4,17,3,4,80,1,8,4,3,2,2,2,0,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1.0,0.25,-1.8247704605140755,0.8678768397683647,-0.051243921414544785,0
36,635,10,4,1,592,2,32,3,3,4,9,15318,1,14,3,4,80,0,10,3,2,10,3,9,7,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.9,1.0,2.0043730718517363,-1.1402689584632641,-0.6917620161925611,0
22,1368,4,1,1,593,3,99,2,1,3,4,9129,5,16,3,3,80,0,4,3,3,2,2,1,2,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.5,0.5,-2.3137583668830173,-0.14024706691679548,-0.22702168895477542,1
48,163,2,5,1,595,2,37,3,2,4,4,19658,2,14,3,1,80,1,14,2,3,9,7,6,7,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.6666666666666666,0.6428571428571429,1.5764591502641683,-0.27748202313256215,-0.5285077258989539,0
55,1117,18,5,1,597,1,83,3,4,2,10,9873,3,23,4,4,80,0,37,2,3,10,9,7,7,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0.7,0.2702702702702703,4.560610455819997,2.169722857776132,3.345770014919783,0
41,267,10,2,1,599,4,56,3,2,4,7,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.07142857142857142,0.875,1.2834070107481614,0.19877478822961128,-0.5589495706317451,0
35,619,1,3,1,600,2,85,3,2,3,5,18659,9,11,3,3,80,0,15,2,3,11,9,6,9,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.5454545454545454,0.7333333333333333,1.8067182122668526,0.0006674805181085756,-1.2119579728316383,0
40,302,6,3,1,601,2,75,3,4,3,9,20364,7,15,3,3,80,0,22,3,3,20,6,5,13,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.25,0.9090909090909091,3.934025488957632,0.15291691353183504,-0.33984411634280615,0
39,443,8,1,1,602,3,48,3,1,3,4,17872,1,11,3,1,80,1,8,3,3,8,3,0,7,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-0.7952844052298373,-1.413938694631029,-1.0193905051770944,0
31,828,2,1,1,604,2,77,3,2,4,7,8346,4,13,3,3,80,0,10,2,4,6,5,0,5,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.0,0.6,-0.42448082078722305,0.10175601707231628,-0.6378944371284605,0
42,319,24,3,1,605,4,56,3,3,1,8,6950,1,21,4,4,80,1,10,5,2,10,9,5,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,0.5,1.0,2.1204820445145387,-1.4559504248722268,2.6397264385307495,0
45,561,2,3,1,606,4,61,3,2,2,5,16177,0,19,3,2,80,1,9,3,4,8,7,3,7,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.375,0.8888888888888888,0.7783376489909698,-1.1446019352549246,0.26642193977339174,0
26,426,17,4,1,608,2,58,3,1,3,3,22808,0,11,3,2,80,1,8,2,2,7,7,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.14285714285714285,0.875,-1.3078226012564158,-1.250718625537628,-1.0365469320578438,1
29,232,19,3,1,611,4,34,3,2,4,5,22645,4,12,3,2,80,2,8,2,4,3,2,1,2,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.3333333333333333,0.375,-1.189565384630947,0.7065003895511712,-0.911137692660094,0
33,922,1,5,1,612,1,95,4,4,3,10,22578,4,19,3,3,80,1,10,2,3,6,1,0,5,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.0,0.6,0.5441958149854262,1.8047272617249002,0.45298397951231395,0
31,688,7,3,1,613,3,44,2,3,4,9,25291,9,21,4,3,80,1,10,3,2,5,4,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,0.5,-0.2119419738838971,1.9584944876161656,2.839638294290341,0
18,1306,5,3,1,614,2,69,3,1,2,1,8059,1,14,3,4,80,0,0,3,3,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,0.0,0.0,-3.741383132765195,0.41104293004706716,-0.6045329298124842,1
40,1094,28,3,1,615,3,58,1,3,1,9,11373,3,15,3,3,80,1,20,2,3,1,0,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.05,-0.21316383979055525,2.89191049256815,-0.012171105030010244,0
41,509,2,4,1,616,1,62,2,2,3,7,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.0,0.8,0.5632497602694523,-0.3300032764177783,0.25823322755096456,0
26,775,29,2,1,618,1,45,3,2,3,5,4267,5,12,3,1,80,2,8,5,3,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.0,0.0,-2.283909569544753,1.664343237874383,-0.5205009873951203,0
35,195,1,3,1,620,1,80,3,2,3,5,6698,1,16,3,4,80,0,5,3,3,5,4,0,3,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.0,1.0,-0.9856038179439963,-0.7431338914964284,-0.19581243888206923,0
34,258,21,4,1,621,4,74,4,2,4,6,19921,1,12,3,4,80,0,10,3,3,10,7,5,7,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,0.5,1.0,1.133580006434799,-1.4736946433907607,-1.091404016545744,0
26,471,24,3,1,622,3,66,1,1,4,2,23213,1,18,3,2,80,0,1,3,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.0,1.0,-3.097543540730482,-1.0811553648075873,0.4004303152507762,1
37,799,1,3,1,623,2,59,3,3,4,8,23848,4,17,3,4,80,0,12,3,4,6,5,1,2,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0.16666666666666666,0.5,0.3003572418095987,1.2568990616793758,0.00420027424018378,0
46,1034,18,1,1,624,1,86,3,3,3,9,8984,5,11,3,4,80,0,28,3,2,2,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.5,0.07142857142857142,0.779711930172342,3.0615144227517206,-0.7893539494051693,0
41,1276,2,5,1,625,2,91,3,4,1,10,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.6111111111111112,0.8181818181818182,5.260241602737044,0.014140706104989336,-0.18338202540117818,0
37,142,9,4,1,626,1,69,3,3,2,8,24666,1,13,3,4,80,1,9,6,3,9,5,7,7,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.7777777777777778,1.0,1.7693988969172774,-1.1056257847222362,-0.9803316670058525,0
52,956,6,2,1,630,4,78,3,2,1,6,22087,3,12,3,2,80,2,18,3,3,10,9,6,9,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0.6,0.5555555555555556,2.359273835364719,-0.005308203305045404,-0.9777833962385007,0
32,1474,11,4,1,631,4,60,4,2,3,5,23914,8,12,3,4,80,0,6,2,3,4,2,1,2,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.25,0.6666666666666666,-1.0457675812113738,1.369518150937808,-1.06949955316725,1
24,535,24,3,1,632,4,38,3,1,4,2,5530,0,13,3,3,80,2,3,3,3,2,2,2,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,1.0,0.6666666666666666,-2.1580648867116397,-1.4725174973784318,-0.8532557681187284,0
38,1495,10,3,1,634,3,76,3,2,3,8,22174,3,19,3,3,80,1,18,4,3,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.0,0.05555555555555555,-1.0024973880939347,2.6648809665625652,0.5668717978686895,0
37,446,1,4,1,635,2,65,3,2,2,7,15701,6,12,3,2,80,1,8,2,2,6,5,4,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.6666666666666666,0.75,0.35389983377655754,0.48381174503448476,-1.0272038457550512,0
49,1245,18,4,1,638,4,58,2,5,3,10,2125,1,17,3,3,80,1,31,5,3,31,9,0,9,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.0,1.0,5.143014298912672,-0.08274565947046063,0.2881794638444054,0
24,691,23,3,1,639,2,89,4,1,4,3,21630,1,11,3,2,80,2,6,3,3,6,5,1,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.3648079088340772,-1.6677089637118323,-1.0175444513077512,0
26,703,28,2,1,641,1,66,3,2,2,7,7428,1,20,4,4,80,2,6,5,4,5,3,1,4,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,0.2,0.8333333333333334,-0.8408048942278069,-1.1045764242901748,2.630017527947029,0
24,823,17,2,1,643,4,94,2,1,2,1,9100,1,21,4,4,80,1,1,2,3,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,0.0,1.0,-3.3105869668502756,-1.3745214058419322,2.6484656722093836,0
50,1246,3,3,1,644,1,99,3,5,2,10,7999,1,11,3,3,80,1,32,2,3,32,5,10,7,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0.3125,1.0,5.724921675911609,-0.13877220538649213,-0.999314910177254,0
25,622,13,1,1,645,2,40,3,1,3,1,26376,1,11,3,3,80,0,7,1,3,7,4,0,6,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,1.0,-1.6418064416327063,-1.9822008194645333,-1.082502232994732,0
24,1287,7,3,1,647,1,55,3,1,3,3,14168,1,16,3,4,80,1,6,4,3,6,3,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.777849616314254,-1.4188082979402443,-0.20408996114289313,1
30,448,12,4,1,648,2,74,2,1,1,1,14470,1,18,3,3,80,1,1,2,4,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,0.0,1.0,-2.946895279955503,-0.7927937804771532,0.13439078419802855,1
34,254,1,2,1,649,2,83,2,1,4,4,22794,1,13,3,4,80,1,6,3,3,6,5,1,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,0.16666666666666666,1.0,-1.1332373027022322,-1.2853381273930604,-0.8111833462929119,0
31,1365,13,4,1,650,2,46,3,2,1,5,11512,2,17,3,3,80,0,9,2,1,3,1,1,2,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.3333333333333333,0.3333333333333333,-1.274550956639804,0.9490727430175271,0.10644159428152593,1
35,538,25,2,1,652,1,54,2,2,4,4,14004,4,14,3,4,80,0,9,3,3,3,2,0,2,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0.0,0.3333333333333333,-1.4553445100540634,1.0126419967633646,-0.2519464805733851,0
31,525,6,4,1,653,1,66,4,2,4,6,6219,4,22,4,4,80,2,13,4,4,7,7,5,7,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,0.7142857142857143,0.5384615384615384,0.9825475531445766,-0.42600075166405654,2.822309974065996,0
27,798,6,4,1,655,1,66,2,1,3,1,5013,0,12,3,3,80,2,6,5,2,5,3,0,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0.0,0.8333333333333334,-2.0392894041205087,-1.2518134147549125,-0.8403336946404435,0
